Project Name,Benchmark Name,Count,Direct Count,Methods,Direct Methods
r2dbc-h2,io.r2dbc.h2.StagedResultSizeBenchmarks.parametrizedR2dbc,20,6,"io.r2dbc.h2.H2Row.toRow,io.r2dbc.h2.codecs.StringCodec.doCanDecode,io.r2dbc.h2.ColumnSource.getNameKeyedColumns,io.r2dbc.h2.codecs.AbstractCodec.decode,io.r2dbc.h2.codecs.DefaultCodecs.decode,io.r2dbc.h2.util.Assert.requireNonNull,io.r2dbc.h2.H2RowMetadata.getColumnMetadatas,io.r2dbc.h2.H2Row.getColumn,io.r2dbc.h2.H2Row.getColumns,io.r2dbc.h2.H2RowMetadata.toRowMetadata,io.r2dbc.h2.client.SessionClient.query,io.r2dbc.h2.H2Result.toResult,io.r2dbc.h2.H2Row.getNameKeyedColumns,io.r2dbc.h2.H2ColumnMetadata.toNullability,io.r2dbc.h2.codecs.AbstractCodec.canDecode,io.r2dbc.h2.H2Result.map,io.r2dbc.h2.H2ColumnMetadata.toColumnMetadata,io.r2dbc.h2.codecs.StringCodec.doDecode,io.r2dbc.h2.CommandUtil.clearForReuse,io.r2dbc.h2.H2Row.get","io.r2dbc.h2.H2Result.map,io.r2dbc.h2.client.SessionClient.query,io.r2dbc.h2.H2Row.toRow,io.r2dbc.h2.H2Result.toResult,io.r2dbc.h2.CommandUtil.clearForReuse,io.r2dbc.h2.H2Row.get"
r2dbc-h2,io.r2dbc.h2.StagedResultSizeBenchmarks.preparedJdbc,2,2,"io.r2dbc.h2.H2ConnectionConfiguration.builder,io.r2dbc.h2.H2ConnectionFactory.create","io.r2dbc.h2.H2ConnectionConfiguration.builder,io.r2dbc.h2.H2ConnectionFactory.create"
r2dbc-h2,io.r2dbc.h2.StagedResultSizeBenchmarks.simpleJdbc,0,0,,
r2dbc-h2,io.r2dbc.h2.StagedResultSizeBenchmarks.simpleR2dbc,0,0,,
r2dbc-h2,io.r2dbc.h2.StatementBenchmarks.parametrizedJdbc,0,0,,
r2dbc-h2,io.r2dbc.h2.StatementBenchmarks.parametrizedR2dbc,0,0,,
r2dbc-h2,io.r2dbc.h2.StatementBenchmarks.simpleJdbc,0,0,,
r2dbc-h2,io.r2dbc.h2.StatementBenchmarks.simpleR2dbc,0,0,,
