Project Name,Benchmark Name,Count,Direct Count,Methods,Direct Methods
jdbi,org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbc,0,0,,
jdbi,org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiBean,0,0,,
jdbi,org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiMap,0,0,,
jdbi,org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiNamed,0,0,,
jdbi,org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiPositional,0,0,,
jdbi,org.jdbi.v3.benchmark.BeanBindingBenchmark.oneJdbc,7,4,"org.jdbi.v3.core.Jdbi.open,org.jdbi.v3.testing.JdbiRule.h2,org.jdbi.v3.core.Handle.getConnection,org.jdbi.v3.testing.EmbeddedH2JdbiRule.createDataSource,org.jdbi.v3.testing.JdbiRule.before,org.jdbi.v3.testing.JdbiRule.getDataSource,org.jdbi.v3.testing.JdbiRule.withPlugin","org.jdbi.v3.testing.JdbiRule.before,org.jdbi.v3.testing.JdbiRule.h2,org.jdbi.v3.testing.JdbiRule.withPlugin,org.jdbi.v3.core.Handle.getConnection"
jdbi,org.jdbi.v3.benchmark.BeanBindingBenchmark.oneJdbi,131,8,"org.jdbi.v3.core.Handle.close,org.jdbi.v3.core.internal.OnDemandExtensions.setFactory,org.jdbi.v3.core.config.ConfigRegistry.createCopy,org.jdbi.v3.core.qualifier.Qualifiers.getQualifiers,org.jdbi.v3.sqlobject.WithHandleMethodHandlerFactory.buildHandler,org.jdbi.v3.sqlobject.DefaultMethodHandler.getConstructorLookup,org.jdbi.v3.core.statement.SqlStatement.createStatement,org.jdbi.v3.core.internal.CollectionCollectors.toUnmodifiableSet,org.jdbi.v3.sqlobject.statement.internal.CustomizingStatementHandler.eachParameterCustomizers,org.jdbi.v3.core.statement.StatementContext.setParsedSql,org.jdbi.v3.sqlobject.statement.internal.SqlCallHandler.createReturner,org.jdbi.v3.sqlobject.statement.internal.SqlCallHandler.configureReturner,org.jdbi.v3.sqlobject.internal.SqlObjectInitData.lazyInvoker,org.jdbi.v3.core.statement.Call.invoke,org.jdbi.v3.core.statement.DefaultStatementBuilder.createCall,org.jdbi.v3.core.argument.Arguments.createCopy,org.jdbi.v3.core.statement.ArgumentBinder.bindNamed,org.jdbi.v3.core.Jdbi.create,org.jdbi.v3.core.statement.BaseStatement.addCleanable,org.jdbi.v3.core.Handle.getConfig,org.jdbi.v3.core.Handle.isInTransaction,org.jdbi.v3.core.statement.Binding.isEmpty,org.jdbi.v3.sqlobject.customizer.internal.BindBeanFactory.createForParameter,org.jdbi.v3.core.statement.SqlStatement.afterExecution,org.jdbi.v3.core.config.ConfigRegistry.configFactory,org.jdbi.v3.core.statement.SqlStatement.internalExecute,org.jdbi.v3.core.internal.MemoizingSupplier.of,org.jdbi.v3.core.statement.ArgumentBinder.bindNamedCheck,org.jdbi.v3.core.config.JdbiCaches.declare,org.jdbi.v3.sqlobject.Handlers.findFor,org.jdbi.v3.core.statement.BaseStatement.callCustomizers,org.jdbi.v3.core.internal.exceptions.Unchecked.consumer,org.jdbi.v3.sqlobject.HandlerDecorators.applyDecorators,org.jdbi.v3.sqlobject.SqlMethodAnnotatedHandlerDecorator.decorateHandler,org.jdbi.v3.core.qualifier.QualifiedType.withAnnotations,org.jdbi.v3.core.generic.GenericTypes.getErasedType,org.jdbi.v3.core.internal.exceptions.Unchecked.biFunction,org.jdbi.v3.benchmark.BeanBindingBenchmark.randomString,org.jdbi.v3.core.mapper.RowMappers.createCopy,org.jdbi.v3.benchmark.BeanBindingBenchmark.randomInt,org.jdbi.v3.core.Handle.attach,org.jdbi.v3.core.statement.ArgumentBinder.bind,org.jdbi.v3.core.generic.GenericTypes.resolveType,org.jdbi.v3.sqlobject.BridgeMethodHandlerFactory.buildHandler,org.jdbi.v3.sqlobject.statement.internal.SqlCallHandler.createStatement,org.jdbi.v3.sqlobject.internal.SqlObjectInitData.configureInstance,org.jdbi.v3.core.statement.StatementContext.setCompletionMoment,org.jdbi.v3.core.Handle.setExtensionMethod,org.jdbi.v3.core.ConstantHandleSupplier.of,org.jdbi.v3.core.statement.SqlStatement.beforeBinding,org.jdbi.v3.core.statement.StatementContext.addCleanable,org.jdbi.v3.core.statement.SqlStatements.getCustomizers,org.jdbi.v3.core.extension.Extensions.createCopy,org.jdbi.v3.core.config.ConfigRegistry.get,org.jdbi.v3.sqlobject.SqlObjectFactory.buildMethodHandlers,org.jdbi.v3.core.statement.StatementContext.close,org.jdbi.v3.sqlobject.SqlObjectFactory.accepts,org.jdbi.v3.sqlobject.statement.internal.SqlUpdateHandler.configureReturner,org.jdbi.v3.sqlobject.statement.internal.SqlUpdateHandler.warm,org.jdbi.v3.core.statement.StatementContext.setRenderedSql,org.jdbi.v3.core.Handle.createCall,org.jdbi.v3.testing.JdbiRule.after,org.jdbi.v3.core.statement.BaseStatement.close,org.jdbi.v3.core.mapper.RowMappers.setRegistry,org.jdbi.v3.core.internal.Invocations.invokeWith,org.jdbi.v3.core.statement.Update.execute,org.jdbi.v3.sqlobject.statement.internal.SqlObjectStatementConfiguration.setArgs,org.jdbi.v3.core.statement.SqlStatement.beforeTemplating,org.jdbi.v3.core.internal.JdbiOptionals.findFirstPresent,org.jdbi.v3.core.statement.SqlStatements.createCopy,org.jdbi.v3.core.Handle.setConfig,org.jdbi.v3.core.Jdbi.installPlugin,org.jdbi.v3.core.generic.GenericTypes.findGenericParameter,org.jdbi.v3.core.statement.ColonPrefixSqlParser.internalParse,org.jdbi.v3.sqlobject.locator.AnnotationSqlLocator.locate,org.jdbi.v3.core.statement.SqlStatement.beforeExecution,org.jdbi.v3.benchmark.BeanBindingBenchmark.close,org.jdbi.v3.sqlobject.SqlObjectFactory.attach,org.jdbi.v3.sqlobject.customizer.internal.BindMapFactory.createForParameter,org.jdbi.v3.sqlobject.statement.internal.ResultReturner.forOptionalReturn,org.jdbi.v3.testing.EmbeddedH2JdbiRule.after,org.jdbi.v3.core.qualifier.QualifiedType.of,org.jdbi.v3.core.statement.ParsedSql.builder,org.jdbi.v3.sqlobject.SqlObjects.createCopy,org.jdbi.v3.core.Handle.getExtensionMethod,org.jdbi.v3.core.ConstantHandleSupplier.invokeInContext,org.jdbi.v3.core.extension.Extensions.findFor,org.jdbi.v3.core.statement.DefaultStatementBuilder.create,org.jdbi.v3.sqlobject.customizer.internal.PojoWarmingCustomizer.of,org.jdbi.v3.core.Handle.createUpdate,org.jdbi.v3.core.internal.OnDemandExtensions.createCopy,org.jdbi.v3.testing.JdbiRule.before,org.jdbi.v3.sqlobject.SqlObjectFactory.looksLikeSqlObject,org.jdbi.v3.core.statement.BaseStatement.getCustomizers,org.jdbi.v3.core.statement.ParsedSql.getSql,org.jdbi.v3.core.statement.SqlStatements.getAttributes,org.jdbi.v3.core.mapper.ColumnMappers.createCopy,org.jdbi.v3.sqlobject.statement.internal.SqlUpdateHandler.isNumeric,org.jdbi.v3.benchmark.BeanBindingBenchmark.truncateTable,org.jdbi.v3.sqlobject.DefaultMethodHandlerFactory.buildHandler,org.jdbi.v3.core.statement.Call.createStatement,org.jdbi.v3.core.internal.MemoizingSupplier.get,org.jdbi.v3.sqlobject.SqlObjectPlugin.customizeJdbi,org.jdbi.v3.sqlobject.statement.internal.SqlUpdateHandler.createStatement,org.jdbi.v3.core.internal.JdbiOptionals.stream,org.jdbi.v3.sqlobject.SqlMethodHandlerFactory.buildHandler,org.jdbi.v3.sqlobject.statement.internal.CustomizingStatementHandler.annotationsFor,org.jdbi.v3.sqlobject.Handlers.methodLookup,org.jdbi.v3.core.statement.CachingSqlParser.parse,org.jdbi.v3.core.statement.SqlStatements.preparedRender,org.jdbi.v3.sqlobject.DefaultMethodHandler.privateLookupIn,org.jdbi.v3.sqlobject.statement.internal.CustomizingStatementHandler.parameterCustomizers,org.jdbi.v3.core.internal.MemoizingSupplier.init,org.jdbi.v3.core.statement.SqlStatements.customize,org.jdbi.v3.core.statement.DefinedAttributeTemplateEngine.parse,org.jdbi.v3.sqlobject.internal.SqlAnnotations.getAnnotationValue,org.jdbi.v3.sqlobject.internal.SqlObjectInitData.isConcrete,org.jdbi.v3.core.result.ResultProducers.returningUpdateCount,org.jdbi.v3.core.ConstantHandleSupplier.getConfig,org.jdbi.v3.core.internal.exceptions.Unchecked.function,org.jdbi.v3.core.statement.SqlStatement.parseSql,org.jdbi.v3.core.collector.JdbiCollectors.createCopy,org.jdbi.v3.core.statement.SqlLoggerUtil.wrap,org.jdbi.v3.core.mapper.Mappers.setRegistry,org.jdbi.v3.core.statement.DefaultStatementBuilder.close,org.jdbi.v3.core.extension.Extensions.findFactoryFor,org.jdbi.v3.core.statement.BaseStatement.getConfig,org.jdbi.v3.core.qualifier.Qualifiers.findFor,org.jdbi.v3.core.extension.Extensions.register,org.jdbi.v3.sqlobject.internal.SqlObjectInitData.forEachMethodHandler,org.jdbi.v3.sqlobject.DefaultMethodHandler.lookupFor","org.jdbi.v3.core.ConstantHandleSupplier.invokeInContext,org.jdbi.v3.benchmark.BeanBindingBenchmark.randomInt,org.jdbi.v3.benchmark.BeanBindingBenchmark.randomString,org.jdbi.v3.core.Handle.attach,org.jdbi.v3.benchmark.BeanBindingBenchmark.truncateTable,org.jdbi.v3.benchmark.BeanBindingBenchmark.close,org.jdbi.v3.testing.JdbiRule.before,org.jdbi.v3.core.internal.MemoizingSupplier.get"
jdbi,org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.collatorEqualsCopy,0,0,,
jdbi,org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.collatorEqualsOther,0,0,,
jdbi,org.jdbi.v3.benchmark.CaseInsensitiveStringEqualsBenchmark.collatorEqualsRandomCase,0,0,,
