Project Name,Benchmark Name,Count,Direct Count,Methods,Direct Methods
HdrHistogram,bench.HdrHistogramEncodingBench.encodeIntoCompressedByteBuffer,88,19,"org.HdrHistogram.AbstractHistogram.recordValue,org.HdrHistogram.DoubleHistogram.isDoubleHistogramCookie,org.HdrHistogram.Histogram.getCountAtIndex,org.HdrHistogram.AbstractHistogram.setTag,org.HdrHistogram.AbstractHistogramIterator.getPercentileIteratedTo,org.HdrHistogram.AbstractHistogram.getSubBucketIndex,org.HdrHistogram.AbstractHistogram.establishSize,org.HdrHistogram.AbstractHistogram.updateMinAndMax,org.HdrHistogram.AbstractHistogram.decodeFromCompressedByteBuffer,org.HdrHistogram.AbstractHistogram.setAutoResize,org.HdrHistogram.ZigZagEncoding.putLong,org.HdrHistogram.Histogram.addToCountAtIndex,org.HdrHistogram.RecordedValuesIterator.reachedIterationLevel,org.HdrHistogram.AbstractHistogram.decodeFromByteBuffer,org.HdrHistogram.AbstractHistogram.getNeededByteBufferCapacity,org.HdrHistogram.AbstractHistogram.encodeIntoByteBuffer,org.HdrHistogram.AbstractHistogram.getNumberOfSignificantValueDigits,org.HdrHistogram.AbstractHistogram.lowestEquivalentValue,org.HdrHistogram.AbstractHistogram.updateMinNonZeroValue,org.HdrHistogram.AbstractHistogramIterator.getValueIteratedTo,org.HdrHistogram.AbstractHistogram.handleRecordException,org.HdrHistogram.AbstractHistogram.recordedValues,org.HdrHistogram.AbstractHistogram.establishInternalTackingValues,org.HdrHistogram.DoubleHistogram.isCompressedDoubleHistogramCookie,org.HdrHistogram.HistogramIterationValue.reset,org.HdrHistogram.Histogram.resize,org.HdrHistogram.AbstractHistogram.add,org.HdrHistogram.SkinnyHistogram.putLong,org.HdrHistogram.HistogramIterationValue.getValueIteratedTo,org.HdrHistogram.AbstractHistogramIterator.exhaustedSubBuckets,org.HdrHistogram.AbstractHistogram.getLowestDiscernibleValue,org.HdrHistogram.RecordedValuesIterator.reset,org.HdrHistogram.AbstractHistogram.determineArrayLengthNeeded,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AbstractHistogram.updatedMaxValue,org.HdrHistogram.AbstractHistogram.init,org.HdrHistogram.AbstractHistogram.countsArrayIndex,org.HdrHistogram.AbstractHistogram.sizeOfEquivalentValueRange,org.HdrHistogram.SkinnyHistogram.encodeIntoCompressedByteBuffer,org.HdrHistogram.AbstractHistogram.highestEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.resetIterator,org.HdrHistogram.AbstractHistogram.resetMaxValue,org.HdrHistogram.AbstractHistogram.getMaxValue,org.HdrHistogram.AbstractHistogram.getCompressedEncodingCookie,org.HdrHistogram.AbstractHistogram.fillBufferFromCountsArray,org.HdrHistogram.Histogram.setCountAtIndex,org.HdrHistogram.PercentileIterator.reset,org.HdrHistogram.RecordedValuesIterator.incrementIterationLevel,org.HdrHistogram.AbstractHistogram.getNeededV0PayloadByteBufferCapacity,org.HdrHistogram.AbstractHistogram.setStartTimeStamp,org.HdrHistogram.HistogramIterationValue.set,org.HdrHistogram.AbstractHistogram.getLengthForNumberOfBuckets,org.HdrHistogram.EncodableHistogram.decodeFromCompressedByteBuffer,org.HdrHistogram.SkinnyHistogram.writeCountsDiffs,org.HdrHistogram.AbstractHistogram.getCookieBase,org.HdrHistogram.AbstractHistogram.getBucketIndex,org.HdrHistogram.Histogram.incrementCountAtIndex,org.HdrHistogram.AbstractHistogramIterator.incrementSubBucket,org.HdrHistogram.HistogramIterationValue.getCountAtValueIteratedTo,org.HdrHistogram.DoubleHistogram.isNonCompressedDoubleHistogramCookie,org.HdrHistogram.AbstractHistogram.getWordSizeInBytesFromCookie,org.HdrHistogram.Histogram.setNormalizingIndexOffset,org.HdrHistogram.AbstractHistogramIterator.hasNext,org.HdrHistogram.AbstractHistogram.getEncodingCookie,org.HdrHistogram.Histogram.decodeFromCompressedByteBuffer,org.HdrHistogram.AbstractHistogram.valueFromIndex,org.HdrHistogram.Histogram.addToTotalCount,org.HdrHistogram.AbstractHistogram.recordCountAtValue,org.HdrHistogram.AbstractHistogram.getNeededPayloadByteBufferCapacity,org.HdrHistogram.Histogram.getNormalizingIndexOffset,org.HdrHistogram.AbstractHistogram.normalizeIndex,org.HdrHistogram.SkinnyHistogram.encodeIntoByteBuffer,org.HdrHistogram.AbstractHistogram.recordSingleValue,org.HdrHistogram.AbstractHistogram.fillCountsArrayFromSourceBuffer,org.HdrHistogram.AbstractHistogram.getHighestTrackableValue,org.HdrHistogram.AbstractHistogram.resetMinNonZeroValue,org.HdrHistogram.Histogram.incrementTotalCount,org.HdrHistogram.AbstractHistogram.getBucketsNeededToCoverValue,org.HdrHistogram.HistogramLogReader.nextIntervalHistogram,org.HdrHistogram.AbstractHistogram.setEndTimeStamp,org.HdrHistogram.AbstractHistogram.encodeIntoCompressedByteBuffer,org.HdrHistogram.SkinnyHistogram.putInt,org.HdrHistogram.AbstractHistogram.nextNonEquivalentValue,org.HdrHistogram.AbstractHistogram.isAutoResize,org.HdrHistogram.Histogram.getTotalCount,org.HdrHistogram.AbstractHistogram.recordValueWithCount,org.HdrHistogram.AbstractHistogramBase.getIntegerToDoubleValueConversionRatio,org.HdrHistogram.Histogram.setTotalCount","org.HdrHistogram.AbstractHistogram.recordValue,org.HdrHistogram.AbstractHistogram.init,org.HdrHistogram.SkinnyHistogram.encodeIntoCompressedByteBuffer,org.HdrHistogram.AbstractHistogram.updateMinAndMax,org.HdrHistogram.AbstractHistogram.recordedValues,org.HdrHistogram.SkinnyHistogram.encodeIntoByteBuffer,org.HdrHistogram.AbstractHistogram.setAutoResize,org.HdrHistogram.AbstractHistogram.add,org.HdrHistogram.AbstractHistogram.getNeededByteBufferCapacity,org.HdrHistogram.AbstractHistogram.encodeIntoByteBuffer,org.HdrHistogram.HistogramLogReader.nextIntervalHistogram,org.HdrHistogram.AbstractHistogram.encodeIntoCompressedByteBuffer,org.HdrHistogram.HistogramIterationValue.getValueIteratedTo,org.HdrHistogram.RecordedValuesIterator.reset,org.HdrHistogram.HistogramIterationValue.getCountAtValueIteratedTo,org.HdrHistogram.Histogram.getTotalCount,org.HdrHistogram.AbstractHistogram.recordValueWithCount,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AbstractHistogramIterator.hasNext"
HdrHistogram,bench.HdrHistogramEncodingBench.roundtripCompressed,57,15,"org.HdrHistogram.Histogram.getCountAtIndex,org.HdrHistogram.AbstractHistogram.init,org.HdrHistogram.AbstractHistogram.countsArrayIndex,org.HdrHistogram.AbstractHistogramIterator.getPercentileIteratedTo,org.HdrHistogram.AbstractHistogramIterator.getValueIteratedTo,org.HdrHistogram.AbstractHistogram.sizeOfEquivalentValueRange,org.HdrHistogram.AbstractHistogram.getSubBucketIndex,org.HdrHistogram.AbstractHistogram.establishSize,org.HdrHistogram.AbstractHistogram.handleRecordException,org.HdrHistogram.AbstractHistogram.updateMinAndMax,org.HdrHistogram.AbstractHistogram.highestEquivalentValue,org.HdrHistogram.AbstractHistogram.valueFromIndex,org.HdrHistogram.AbstractHistogram.recordedValues,org.HdrHistogram.Histogram.addToTotalCount,org.HdrHistogram.AbstractHistogram.recordCountAtValue,org.HdrHistogram.AbstractHistogramIterator.resetIterator,org.HdrHistogram.AbstractHistogram.getNeededPayloadByteBufferCapacity,org.HdrHistogram.HistogramIterationValue.reset,org.HdrHistogram.AbstractHistogram.getMaxValue,org.HdrHistogram.Histogram.getNormalizingIndexOffset,org.HdrHistogram.AbstractHistogram.normalizeIndex,org.HdrHistogram.AbstractHistogram.getCompressedEncodingCookie,org.HdrHistogram.Histogram.resize,org.HdrHistogram.AbstractHistogram.setAutoResize,org.HdrHistogram.ZigZagEncoding.putLong,org.HdrHistogram.AbstractHistogram.fillBufferFromCountsArray,org.HdrHistogram.Histogram.addToCountAtIndex,org.HdrHistogram.AbstractHistogram.add,org.HdrHistogram.RecordedValuesIterator.incrementIterationLevel,org.HdrHistogram.RecordedValuesIterator.reachedIterationLevel,org.HdrHistogram.PercentileIterator.reset,org.HdrHistogram.AbstractHistogram.setStartTimeStamp,org.HdrHistogram.HistogramIterationValue.set,org.HdrHistogram.AbstractHistogram.getNeededByteBufferCapacity,org.HdrHistogram.AbstractHistogram.getLengthForNumberOfBuckets,org.HdrHistogram.AbstractHistogram.getBucketsNeededToCoverValue,org.HdrHistogram.AbstractHistogram.encodeIntoByteBuffer,org.HdrHistogram.AbstractHistogram.setEndTimeStamp,org.HdrHistogram.AbstractHistogram.encodeIntoCompressedByteBuffer,org.HdrHistogram.HistogramIterationValue.getValueIteratedTo,org.HdrHistogram.AbstractHistogram.getBucketIndex,org.HdrHistogram.AbstractHistogram.nextNonEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.exhaustedSubBuckets,org.HdrHistogram.AbstractHistogram.lowestEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.incrementSubBucket,org.HdrHistogram.RecordedValuesIterator.reset,org.HdrHistogram.HistogramIterationValue.getCountAtValueIteratedTo,org.HdrHistogram.AbstractHistogram.isAutoResize,org.HdrHistogram.Histogram.getTotalCount,org.HdrHistogram.AbstractHistogram.determineArrayLengthNeeded,org.HdrHistogram.AbstractHistogram.recordValueWithCount,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AbstractHistogram.updateMinNonZeroValue,org.HdrHistogram.AbstractHistogram.updatedMaxValue,org.HdrHistogram.AbstractHistogramIterator.hasNext,org.HdrHistogram.AbstractHistogram.getEncodingCookie,org.HdrHistogram.AbstractHistogramBase.getIntegerToDoubleValueConversionRatio","org.HdrHistogram.AbstractHistogram.init,org.HdrHistogram.RecordedValuesIterator.reset,org.HdrHistogram.AbstractHistogram.add,org.HdrHistogram.AbstractHistogram.getNeededByteBufferCapacity,org.HdrHistogram.HistogramIterationValue.getCountAtValueIteratedTo,org.HdrHistogram.Histogram.getTotalCount,org.HdrHistogram.AbstractHistogram.encodeIntoByteBuffer,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AbstractHistogram.recordValueWithCount,org.HdrHistogram.AbstractHistogram.encodeIntoCompressedByteBuffer,org.HdrHistogram.AbstractHistogramIterator.hasNext,org.HdrHistogram.AbstractHistogram.updateMinAndMax,org.HdrHistogram.HistogramIterationValue.getValueIteratedTo,org.HdrHistogram.AbstractHistogram.recordedValues,org.HdrHistogram.AbstractHistogram.setAutoResize"
HdrHistogram,bench.HdrHistogramEncodingBench.skinnyEncodeIntoCompressedByteBuffer,0,0,,
HdrHistogram,bench.HdrHistogramRecordingBench.doubleRecorderRecordingSpeed,0,0,,
HdrHistogram,bench.HdrHistogramRecordingBench.rawAtomicRecordingSpeed,0,0,,
HdrHistogram,bench.HdrHistogramRecordingBench.rawConcurrentRecordingSpeed,0,0,,
HdrHistogram,bench.HdrHistogramRecordingBench.rawDoubleRecordingSpeed,0,0,,
HdrHistogram,bench.HdrHistogramRecordingBench.rawRecordingSpeed,0,0,,
HdrHistogram,bench.HdrHistogramRecordingBench.rawSynchroniedRecordingSpeed,0,0,,
HdrHistogram,bench.HdrHistogramRecordingBench.recorderRecordingSpeed,0,0,,
