Project Name,Method,is_Benchmarked,is_Directly_Benchmarked,Benchmark_Count,Direct_Benchmark_Count,Benchmarked_by,Directly_Benchmarked_By
jdbi,org.jdbi.v3.postgres.HStoreArgumentFactory.build,0,0,0,0,,
jdbi,org.jdbi.v3.sqlobject.config.internal.UseTemplateEngineImpl.configureForType,0,0,0,0,,
jdbi,org.jdbi.v3.core.SampleBean.getProtectedStringField,0,0,0,0,,
jdbi,org.jdbi.v3.sqlobject.TestMixinInterfaces.tearDown,0,0,0,0,,
jdbi,org.jdbi.v3.testing.JdbiRule.migrateWithFlyway,0,0,0,0,,
jdbi,org.jdbi.v3.core.statement.SqlStatement.bindByType,1,0,10,0,"org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.fluentInsertGeneratedKeyValues,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.fluentSelectOne,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectInsertGeneratedKeyValues,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectInsertRowCountValues,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectSelectOne,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.fluentInsertGeneratedKeyValues,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.fluentSelectOne,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.sqlobjectInsertGeneratedKeyValues,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.sqlobjectInsertRowCountValues,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.sqlobjectSelectOne",
jdbi,org.jdbi.v3.sqlobject.TestBindMethods.setUp,0,0,0,0,,
jdbi,org.jdbi.v3.core.statement.SqlStatements.getTemplateEngine,0,0,0,0,,
jdbi,org.jdbi.v3.core.result.EmptyResultSet.updateBytes,0,0,0,0,,
jdbi,org.jdbi.v3.core.statement.internal.ErrorListener.reportAttemptingFullContext,0,0,0,0,,
jdbi,org.jdbi.v3.core.statement.TestDefineNamedBindingsST.DefinedBean.getB,0,0,0,0,,
jdbi,org.jdbi.v3.postgres.PostgresTypes.registerCustomType,0,0,0,0,,
jdbi,org.jdbi.v3.core.result.EmptyResultSet.getUnicodeStream,0,0,0,0,,
jdbi,org.jdbi.v3.sqlobject.TestRegisterArgumentFactory.setUp,0,0,0,0,,
jdbi,org.jdbi.v3.sqlobject.TestReturningMap.Phone.equals,0,0,0,0,,
jdbi,org.jdbi.v3.core.result.EmptyResultSet.getMetaData,0,0,0,0,,
jdbi,org.jdbi.v3.core.generic.GenericTypes.arrayType,0,0,0,0,,
jdbi,org.jdbi.v3.jpa.JpaTest.QualifiedGetterThing.getName,0,0,0,0,,
jdbi,jdbi.doc.ExampleConfig.getNumber,0,0,0,0,,
jdbi,org.jdbi.v3.core.argument.ObjectArgumentFactory.prepare,0,0,0,0,,
jdbi,org.jdbi.v3.sqlobject.TestBeanMapper.Folder.getName,0,0,0,0,,
jdbi,org.jdbi.v3.core.locator.internal.ClasspathBuilder.toString,0,0,0,0,,
jdbi,org.jdbi.v3.sqlobject.TestDefaultMethods.insertAndReturn,0,0,0,0,,
jdbi,org.jdbi.v3.vavr.TupleMappers.setKeyColumn,0,0,0,0,,
jdbi,org.jdbi.v3.core.result.EmptyResultSet.setFetchSize,0,0,0,0,,
jdbi,org.jdbi.v3.core.statement.TestPreparedBatch.WrappedIntArgumentFactory.build,0,0,0,0,,
jdbi,org.jdbi.v3.core.argument.MapArguments.find,0,0,0,0,,
jdbi,org.jdbi.v3.core.statement.TestBindList.Thing.getFoo,0,0,0,0,,
jdbi,org.jdbi.v3.core.locator.internal.ClasspathBuilder.appendDotPath,0,0,0,0,,
jdbi,org.jdbi.v3.core.statement.ParsedParameters.positional,0,0,0,0,,
jdbi,org.jdbi.v3.core.result.SomethingWithLocations.at,0,0,0,0,,
jdbi,org.jdbi.v3.benchmark.sqlobject.BaseTestDataMapper.mapInternal,1,1,8,4,"org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV2Benchmark.fluentSelectOne,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV2Benchmark.sqlobjectSelectOne,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.fluentSelectOne,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectSelectOne,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV2Benchmark.fluentSelectOne,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV2Benchmark.sqlobjectSelectOne,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.fluentSelectOne,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.sqlobjectSelectOne","org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV2Benchmark.fluentSelectOne,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV2Benchmark.sqlobjectSelectOne,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV2Benchmark.fluentSelectOne,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV2Benchmark.sqlobjectSelectOne"
jdbi,org.jdbi.v3.core.statement.BaseStatement.getContext,1,0,24,0,"org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiBean,org.jdbi.v3.benchmark.BeanBindingBenchmark.batchJdbiMap,org.jdbi.v3.benchmark.BeanBindingBenchmark.oneJdbi,org.jdbi.v3.benchmark.EnumMapperBenchmark.mapByExactName,org.jdbi.v3.benchmark.EnumMapperBenchmark.mapByOrdinal,org.jdbi.v3.benchmark.EnumMapperBenchmark.mapByRandomCaseName,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.fluentInsertGeneratedKeyBindBean,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.fluentInsertGeneratedKeyValues,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.fluentSelectOne,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectInsertGeneratedKeyBindBean,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectInsertGeneratedKeyValues,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectInsertRowCountBindBean,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectInsertRowCountValues,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectSelectOne,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.fluentInsertGeneratedKeyBindBean,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.fluentInsertGeneratedKeyValues,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.fluentSelectOne,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.sqlobjectInsertGeneratedKeyBindBean,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.sqlobjectInsertGeneratedKeyValues,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.sqlobjectInsertRowCountBindBean,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.sqlobjectInsertRowCountValues,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.sqlobjectSelectOne,org.jdbi.v3.core.EnumBenchmark.mapEnumCaseInsensitive,org.jdbi.v3.core.EnumBenchmark.mapEnumCaseSensitive",
jdbi,org.jdbi.v3.postgres.ClobReaderArgumentFactory.build,0,0,0,0,,
jdbi,org.jdbi.v3.core.JdbiPreparer.None.prepare,0,0,0,0,,
jdbi,org.jdbi.v3.sqlobject.internal.ParameterUtil.findParameterName,1,0,18,0,"org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.attach,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.fluentInsertGeneratedKeyBindBean,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.fluentInsertGeneratedKeyValues,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.fluentSelectOne,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectInsertGeneratedKeyBindBean,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectInsertGeneratedKeyValues,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectInsertRowCountBindBean,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectInsertRowCountValues,org.jdbi.v3.benchmark.sqlobject.H2SqlObjectV3Benchmark.sqlobjectSelectOne,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.attach,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.fluentInsertGeneratedKeyBindBean,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.fluentInsertGeneratedKeyValues,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.fluentSelectOne,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.sqlobjectInsertGeneratedKeyBindBean,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.sqlobjectInsertGeneratedKeyValues,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.sqlobjectInsertRowCountBindBean,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.sqlobjectInsertRowCountValues,org.jdbi.v3.benchmark.sqlobject.PGSqlObjectV3Benchmark.sqlobjectSelectOne",
jdbi,org.jdbi.v3.core.mapper.reflect.ReflectionMapperUtil.findColumnIndex,1,0,2,0,"org.jdbi.v3.benchmark.QualifiersBenchmark.mapQualifiedBean,org.jdbi.v3.benchmark.QualifiersBenchmark.mapUnqualifiedBean",
jdbi,org.jdbi.v3.core.statement.TestDefinedAttributeTemplateEngine.render,0,0,0,0,,
jdbi,org.jdbi.v3.vavr.TupleMappers.getValueColumn,0,0,0,0,,
jdbi,jdbi.doc.PhoneBean.setNumber,0,0,0,0,,
jdbi,org.jdbi.v3.core.mapper.reflect.JdbiConstructors.findImplicitConstructorFor,0,0,0,0,,
jdbi,org.jdbi.v3.sqlobject.BindListNullTest.after,0,0,0,0,,
jdbi,org.jdbi.v3.core.collector.ArrayBuilder.build,0,0,0,0,,
jdbi,org.jdbi.v3.guava.GuavaCollectors.toArrayListMultimap,0,0,0,0,,
jdbi,org.jdbi.v3.core.internal.IterableLike.iterable,0,0,0,0,,
jdbi,org.jdbi.v3.core.TestTooManyCursors.ConnectionInvocationHandler.registerCloseStatement,0,0,0,0,,
