Project Name,Method,is_Benchmarked,is_Directly_Benchmarked,Benchmark_Count,Direct_Benchmark_Count,Benchmarked_by,Directly_Benchmarked_By
SquidLib,squidpony.squidmath.Arrangement.sort,0,0,0,0,,
SquidLib,squidpony.squidmath.K2.valueCount,0,0,0,0,,
SquidLib,squidpony.squidmath.OrderedSet.alter,0,0,0,0,,
SquidLib,squidpony.squidgrid.gui.gdx.SparseLayers.setTextSize,0,0,0,0,,
SquidLib,squidpony.squidgrid.gui.gdx.TextCellFactory.getDescent,0,0,0,0,,
SquidLib,squidpony.squidmath.LinnormRNG.setState,0,0,0,0,,
SquidLib,squidpony.squidmath.IntIntOrderedMap.keysAsOrderedSet,0,0,0,0,,
SquidLib,squidpony.squidmath.OrderedMap.MapEntrySet.toArray,0,0,0,0,,
SquidLib,squidpony.squidmath.GreasedRegion.surfaceSeries8way,0,0,0,0,,
SquidLib,squidpony.gdx.tests.old.ZoneDemo.postMove,0,0,0,0,,
SquidLib,squidpony.squidmath.BinaryHeap.Node.toString,0,0,0,0,,
SquidLib,squidpony.squidgrid.mapping.DungeonUtility.hashesToLines,0,0,0,0,,
SquidLib,squidpony.squidmath.WhiteNoise.getNoiseWithSeed,0,0,0,0,,
SquidLib,squidpony.gdx.tools.MathVisualizer.erfInv,0,0,0,0,,
SquidLib,squidpony.squidgrid.zone.CoordPackerZone.removeAll,0,0,0,0,,
SquidLib,squidpony.squidmath.IntVLA.first,0,0,0,0,,
SquidLib,squidpony.MonsterGen.randomizePowers,0,0,0,0,,
SquidLib,squidpony.squidgrid.mapping.MetsaMapFactory.getWidth,0,0,0,0,,
SquidLib,squidpony.StringKit.longFromDec,0,0,0,0,,
SquidLib,squidpony.squidai.BlastAOE.setCenter,0,0,0,0,,
SquidLib,squidpony.squidgrid.mapping.HeightMapFactory.heightMapSeeded,0,0,0,0,,
SquidLib,squidpony.squidmath.GreasedRegion.surfaceSeries,0,0,0,0,,
SquidLib,squidpony.squidmath.Elias.invfrac,1,0,1,0,squidpony.performance.LOSBenchmark.measureElias,
SquidLib,squidpony.squidmath.Arrangement.valuesAsIntVLA,0,0,0,0,,
SquidLib,squidpony.squidmath.Arrangement.ValueCollection.iterator,0,0,0,0,,
SquidLib,squidpony.squidmath.DelaunayTriangulator.getPoints,0,0,0,0,,
SquidLib,squidpony.squidmath.DeckRNG.setState,0,0,0,0,,
SquidLib,squidpony.squidgrid.gui.gdx.ImageSquidPanel.removeImageSwap,0,0,0,0,,
SquidLib,squidpony.squidmath.Coord.interpolate,0,0,0,0,,
SquidLib,squidpony.squidgrid.mapping.WorldMapGenerator.DetailedBiomeMapper.extractPartB,0,0,0,0,,
SquidLib,squidpony.squidmath.Arrangement.swapIndices,0,0,0,0,,
SquidLib,squidpony.squidmath.MizuchiRNG.nextBoolean,0,0,0,0,,
SquidLib,squidpony.gdx.tests.RotationDemo.checkOverlap,0,0,0,0,,
SquidLib,squidpony.squidmath.MoonwalkRNG.distance,0,0,0,0,,
SquidLib,squidpony.squidmath.IntIntOrderedMap.shuffle,0,0,0,0,,
SquidLib,squidpony.Maker.makeK2,0,0,0,0,,
SquidLib,squidpony.squidgrid.gui.gdx.SparseLayers.recallToGrid,0,0,0,0,,
SquidLib,squidpony.squidgrid.mapping.ClassicRogueMapGenerator.ClassicRogueRoom.hashCode,0,0,0,0,,
SquidLib,squidpony.squidmath.BasicRandom32.shuffle,0,0,0,0,,
SquidLib,squidpony.squidgrid.gui.gdx.TextCellFactory.leftPadding,0,0,0,0,,
SquidLib,squidpony.squidmath.PermutationGenerator.factoradicDecode,0,0,0,0,,
SquidLib,squidpony.squidmath.RNG.approximateBits,0,0,0,0,,
SquidLib,squidpony.squidmath.DelaunayTriangulator.Triangle.toString,0,0,0,0,,
SquidLib,squidpony.squidmath.NumberTools.reversedIntBitsToFloat,0,0,0,0,,
SquidLib,squidpony.squidai.CustomDijkstraMap.partialScanLargeInternal,0,0,0,0,,
SquidLib,squidpony.squidgrid.mapping.WorldMapGenerator.EllipticalHammerMap.regenerate,0,0,0,0,,
SquidLib,squidpony.squidmath.IntIntOrderedMap.MapIterator.remove,0,0,0,0,,
SquidLib,squidpony.squidmath.FastNoise.fastRound,0,0,0,0,,
SquidLib,squidpony.squidmath.CoordPacker.allPackedHilbert,1,0,1,0,squidpony.performance.CoordPackerBenchmark.doFlood,
SquidLib,squidpony.squidmath.IntSet.contains,1,0,1,0,squidpony.performance.CoordPackerBenchmark.doFlood,
SquidLib,squidpony.squidmath.CoordPacker.init,1,1,22,22,"squidpony.performance.CoordPackerBenchmark.doExpand,squidpony.performance.CoordPackerBenchmark.doFlood,squidpony.performance.CoordPackerBenchmark.doFringe,squidpony.performance.CoordPackerBenchmark.doIntersect,squidpony.performance.CoordPackerBenchmark.doIntersectG,squidpony.performance.CoordPackerBenchmark.doPack,squidpony.performance.CoordPackerBenchmark.doRandom,squidpony.performance.CoordPackerBenchmark.doRandomG,squidpony.performance.CoordPackerBenchmark.doRetract,squidpony.performance.CoordPackerBenchmark.doRetractG,squidpony.performance.CoordPackerBenchmark.doSurface,squidpony.performance.CoordPackerBenchmark.doUnion,squidpony.performance.CoordPackerBenchmark.measureMixedRegionG,squidpony.performance.CoordPackerBenchmark.measureMixedSeparatedAltG,squidpony.performance.CoordPackerBenchmark.measureMixedSeparatedG,squidpony.performance.CoordPackerBenchmark.measureQuasiRegionG,squidpony.performance.CoordPackerBenchmark.measureZCurveRegionG,squidpony.performance.WaypointBenchmark.countWaypoint,squidpony.performance.WaypointBenchmark.measurePath,squidpony.performance.WaypointBenchmark.measureWaypoint,squidpony.performance.WaypointBenchmark.measureWaypoint2,squidpony.performance.WaypointBenchmark.measureWaypoint3","squidpony.performance.CoordPackerBenchmark.doExpand,squidpony.performance.CoordPackerBenchmark.doFlood,squidpony.performance.CoordPackerBenchmark.doFringe,squidpony.performance.CoordPackerBenchmark.doIntersect,squidpony.performance.CoordPackerBenchmark.doIntersectG,squidpony.performance.CoordPackerBenchmark.doPack,squidpony.performance.CoordPackerBenchmark.doRandom,squidpony.performance.CoordPackerBenchmark.doRandomG,squidpony.performance.CoordPackerBenchmark.doRetract,squidpony.performance.CoordPackerBenchmark.doRetractG,squidpony.performance.CoordPackerBenchmark.doSurface,squidpony.performance.CoordPackerBenchmark.doUnion,squidpony.performance.CoordPackerBenchmark.measureMixedRegionG,squidpony.performance.CoordPackerBenchmark.measureMixedSeparatedAltG,squidpony.performance.CoordPackerBenchmark.measureMixedSeparatedG,squidpony.performance.CoordPackerBenchmark.measureQuasiRegionG,squidpony.performance.CoordPackerBenchmark.measureZCurveRegionG,squidpony.performance.WaypointBenchmark.countWaypoint,squidpony.performance.WaypointBenchmark.measurePath,squidpony.performance.WaypointBenchmark.measureWaypoint,squidpony.performance.WaypointBenchmark.measureWaypoint2,squidpony.performance.WaypointBenchmark.measureWaypoint3"
SquidLib,squidpony.squidmath.BasicRandom64.swap,0,0,0,0,,
