Project Name,Benchmark Name,Count,Direct Count,Methods,Direct Methods
panda,org.panda_lang.language.resource.expression.ExpressionBenchmark.testParser,0,0,,
panda,org.panda_lang.language.resource.expression.subparsers.OperationExpressionBenchmark.testJavaOperation,0,0,,
panda,org.panda_lang.language.resource.expression.subparsers.OperationExpressionBenchmark.testPandaOperation,0,0,,
panda,org.panda_lang.panda.examples.performance.CurrentTestBenchmark.currentTest,434,2,"org.panda_lang.language.architecture.module.PandaModulePath.include,org.panda_lang.language.architecture.AbstractScript.addStatement,org.panda_lang.language.architecture.dynamic.accessor.AbstractAccessor.getValue,org.panda_lang.language.architecture.type.member.method.MethodScope.invoke,org.panda_lang.language.interpreter.token.PandaSnippet.isMutable,org.panda_lang.language.architecture.type.PandaType.getState,org.panda_lang.utilities.commons.TimeUtils.toMilliseconds,org.panda_lang.language.architecture.type.PandaType.getModule,org.panda_lang.language.architecture.type.member.parameter.ParameterUtils.parametersToClasses,org.panda_lang.language.interpreter.parser.SourceReader.readVariant,org.panda_lang.language.runtime.PandaProcessStack.callFrame,org.panda_lang.language.architecture.type.member.parameter.ParameterUtils.assignValues,org.panda_lang.utilities.commons.function.Completable.thenApply,org.panda_lang.language.architecture.type.PandaType.getName,org.panda_lang.language.resource.syntax.keyword.Keyword.getType,org.panda_lang.language.interpreter.parser.expression.ExpressionParserWorker.next,org.panda_lang.panda.PandaFactory.createPanda,org.panda_lang.language.interpreter.source.PandaSourceService.hasRequired,org.panda_lang.language.resource.PandaLanguage.getSyntax,org.panda_lang.language.interpreter.token.TokenUtils.contentEquals,org.panda_lang.panda.language.resource.syntax.scope.branching.Throw.execute,org.panda_lang.utilities.commons.function.Result.orElseGet,org.panda_lang.panda.language.resource.syntax.head.CommentParser.targets,org.panda_lang.language.architecture.type.signature.TypedSignature.fetchType,org.panda_lang.panda.language.resource.syntax.head.ImportParser.targets,org.panda_lang.language.architecture.AbstractScript.select,org.panda_lang.utilities.commons.function.PandaStream.head,org.panda_lang.language.architecture.type.member.field.FieldAccessorFunction.apply,org.panda_lang.language.architecture.module.PandaTypeLoader.forModule,org.panda_lang.language.architecture.type.member.AbstractParametrizedMember.isInvokableBy,org.panda_lang.panda.language.resource.syntax.scope.LogParser.targets,org.panda_lang.language.interpreter.parser.SourceReader.optionalRead,org.panda_lang.language.architecture.type.member.method.PandaMethods.getDeclaredProperties,org.panda_lang.language.interpreter.parser.SourceReader.read,org.panda_lang.language.interpreter.parser.stage.PandaStagePhase.countTasks,org.panda_lang.utilities.commons.function.Option.orElse,org.panda_lang.language.interpreter.parser.pool.PandaPoolService.getPool,org.panda_lang.language.interpreter.parser.expression.PandaExpressionContext.hasResults,org.panda_lang.language.interpreter.parser.pool.PandaParserPool.register,org.panda_lang.language.resource.syntax.auxiliary.Section.getType,org.panda_lang.language.interpreter.token.SynchronizedSource.getIndex,org.panda_lang.language.interpreter.source.PandaSourceService.retrieve,org.panda_lang.utilities.commons.collection.Lists.sort,org.panda_lang.language.architecture.type.member.method.PandaMethod.isAbstract,org.panda_lang.language.resource.syntax.PandaSyntax.sort,org.panda_lang.language.architecture.statement.VariableAssigner.execute,org.panda_lang.panda.language.resource.syntax.head.ExportParser.targets,org.panda_lang.language.architecture.module.PandaModule.add,org.panda_lang.language.architecture.module.PandaModule.hashCode,org.panda_lang.language.interpreter.parser.PandaContextCreator.toContext,org.panda_lang.panda.language.resource.syntax.head.ConveyanceUtils.fetchType,org.panda_lang.language.interpreter.token.PandaSnippet.getTokensRepresentations,org.panda_lang.language.architecture.type.Reference.fetchType,org.panda_lang.utilities.commons.StringUtils.replace,org.panda_lang.language.architecture.type.member.method.PandaMethods.getProperties,org.panda_lang.language.interpreter.source.PandaSourceService.retrieveStandard,org.panda_lang.language.architecture.type.PandaTypeMetadata.build,org.panda_lang.language.architecture.module.PandaModuleContainer.include,org.panda_lang.language.resource.syntax.operator.Operator.getType,org.panda_lang.panda.language.resource.syntax.scope.branching.Return.execute,org.panda_lang.language.interpreter.parser.expression.ExpressionParserSettings.create,org.panda_lang.utilities.commons.function.Option.ofCompleted,org.panda_lang.language.interpreter.source.PandaSourceService.addSource,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.VariableExpressionSubparser.createWorker,org.panda_lang.language.interpreter.lexer.PandaLexerWorker.getConfiguration,org.panda_lang.utilities.commons.function.Option.peek,org.panda_lang.panda.bootstrap.ParsersInitializer.collect,org.panda_lang.language.architecture.dynamic.AbstractFrame.set,org.panda_lang.language.interpreter.token.PandaToken.getValue,org.panda_lang.utilities.commons.function.Option.none,org.panda_lang.language.architecture.type.Reference.getName,org.panda_lang.panda.language.resource.syntax.scope.branching.BreakParser.targets,org.panda_lang.language.interpreter.parser.stage.PandaStageManager.countTasksBefore,org.panda_lang.panda.language.architecture.PandaApplication.selectMain,org.panda_lang.language.interpreter.parser.stage.PandaStageLayer.countTasks,org.panda_lang.language.architecture.type.member.AbstractParametrizedMember.invoke,org.panda_lang.language.interpreter.parser.PandaContext.forkCreator,org.panda_lang.language.interpreter.parser.stage.PandaStageLayer.callNextTask,org.panda_lang.utilities.commons.function.Option.get,org.panda_lang.utilities.commons.function.PandaStream.find,org.panda_lang.panda.language.resource.syntax.head.CommentParser.parse,org.panda_lang.panda.language.interpreter.parser.PandaSourceReader.readGenerics,org.panda_lang.utilities.commons.javassist.CtCode.compile,org.panda_lang.panda.language.resource.syntax.scope.block.looping.ForParser.initialize,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.VariableExpression.evaluate,org.panda_lang.language.architecture.type.member.AbstractMembers.size,org.panda_lang.language.interpreter.parser.PandaContext.toLocation,org.panda_lang.utilities.commons.text.Joiner.toString,org.panda_lang.utilities.commons.ObjectUtils.cast,org.panda_lang.language.interpreter.lexer.PandaLexerCollector.add,org.panda_lang.utilities.commons.function.Option.of,org.panda_lang.language.architecture.type.PandaType.builder,org.panda_lang.language.resource.syntax.operator.Operators.values,org.panda_lang.language.architecture.type.generator.MethodGenerator.generate,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.AssignationExpressionSubparser.type,org.panda_lang.utilities.commons.StringUtils.join,org.panda_lang.utilities.commons.TimeUtils.format,org.panda_lang.utilities.commons.function.PandaStream.collect,org.panda_lang.panda.language.resource.syntax.type.BaseCallParser.targets,org.panda_lang.language.interpreter.lexer.PandaLexerSequencer.isOpened,org.panda_lang.utilities.commons.StringUtils.containsCharacter,org.panda_lang.language.interpreter.token.PandaSourceStream.getUnreadLength,org.panda_lang.utilities.commons.function.Completable.subscribe,org.panda_lang.language.interpreter.logging.SystemLogger.log,org.panda_lang.utilities.commons.function.Completable.completed,org.panda_lang.language.architecture.type.signature.TypedSignature.toType,org.panda_lang.panda.bootstrap.PandaBootstrap.initializeBootstrap,org.panda_lang.panda.language.resource.syntax.type.ConstructorParser.targets,org.panda_lang.panda.language.interpreter.PandaInterpreter.parse,org.panda_lang.language.runtime.PandaProcessStack.callCustomFrame,org.panda_lang.language.resource.syntax.keyword.Keyword.getName,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.FieldExpression.evaluate,org.panda_lang.utilities.commons.javassist.CtCode.alias,org.panda_lang.panda.language.resource.syntax.head.ImportParser.parse,org.panda_lang.utilities.commons.function.Completable.thenCompose,org.panda_lang.panda.language.resource.syntax.head.RequireParser.parse,org.panda_lang.language.architecture.dynamic.AbstractFrame.get,org.panda_lang.language.resource.syntax.sequence.Sequence.getType,org.panda_lang.language.interpreter.token.PandaSourceStream.read,org.panda_lang.language.architecture.type.TypeFrame.setTypeInstance,org.panda_lang.language.interpreter.parser.stage.PandaStageManager.launch,org.panda_lang.utilities.commons.function.Result.isOk,org.panda_lang.panda.manager.PackageDocumentFile.getContent,org.panda_lang.utilities.commons.UnsafeUtils.throwException,org.panda_lang.panda.language.resource.syntax.scope.block.looping.ForEachBlock.controlledCall,org.panda_lang.language.resource.syntax.separator.Separators.values,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.SequenceExpressionSubparser.createWorker,org.panda_lang.language.interpreter.lexer.PandaLexerWorker.convert,org.panda_lang.language.interpreter.parser.PandaContext.getTypeLoader,org.panda_lang.language.resource.syntax.sequence.Sequences.values,org.panda_lang.utilities.commons.function.Option.orThrow,org.panda_lang.language.interpreter.lexer.PandaLexerCollector.collect,org.panda_lang.language.interpreter.parser.pool.PoolParser.isInterrupted,org.panda_lang.language.interpreter.parser.expression.PandaExpressionContext.popExpression,org.panda_lang.panda.language.resource.syntax.scope.LateDeclarationParser.priority,org.panda_lang.panda.language.architecture.PandaApplication.addScript,org.panda_lang.panda.language.resource.syntax.type.FieldParser.parse,org.panda_lang.language.resource.syntax.keyword.Keywords.values,org.panda_lang.panda.bootstrap.PandaBootstrap.withSyntax,org.panda_lang.language.resource.syntax.PandaSyntax.getOperators,org.panda_lang.language.interpreter.source.PandaClassSource.toLocation,org.panda_lang.language.resource.syntax.literal.Literal.getValue,org.panda_lang.utilities.commons.StringUtils.contains,org.panda_lang.panda.util.PandaUtils.load,org.panda_lang.language.interpreter.lexer.PandaLexerWorker.checkLine,org.panda_lang.utilities.commons.function.Result.get,org.panda_lang.language.interpreter.parser.SourceReader.readBetween,org.panda_lang.utilities.commons.collection.Maps.update,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.CreaseExpression.of,org.panda_lang.language.architecture.type.member.field.PandaField.hasDefaultValue,org.panda_lang.panda.bootstrap.PipelinesInitializer.collect,org.panda_lang.utilities.commons.function.Result.flatMap,org.panda_lang.panda.language.resource.syntax.head.MainScope.revive,org.panda_lang.panda.language.resource.syntax.type.FieldParser.targets,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.IsExpression.evaluate,org.panda_lang.language.architecture.module.PandaModule.get,org.panda_lang.language.resource.syntax.sequence.Sequence.getSequenceStart,org.panda_lang.language.resource.PandaLanguage.builder,org.panda_lang.language.interpreter.token.PandaToken.getType,org.panda_lang.language.architecture.type.PandaType.addBase,org.panda_lang.utilities.commons.collection.Pair.getValue,org.panda_lang.utilities.commons.function.Completable.orThrow,org.panda_lang.utilities.commons.CharacterUtils.belongsTo,org.panda_lang.language.interpreter.token.PandaSnippet.append,org.panda_lang.language.runtime.PandaProcessStack.callInternal,org.panda_lang.language.architecture.type.PandaType.hashCode,org.panda_lang.language.interpreter.parser.SourceReader.readSection,org.panda_lang.language.interpreter.lexer.PandaLexerCollector.processSeparator,org.panda_lang.utilities.commons.function.Completable.complete,org.panda_lang.language.interpreter.lexer.PandaLexerSequencer.checkBefore,org.panda_lang.language.architecture.module.PandaModuleContainer.forModule,org.panda_lang.language.architecture.type.member.AbstractParametrizedMember.getParameters,org.panda_lang.language.interpreter.token.SynchronizedSource.getCurrentlyAvailableSource,org.panda_lang.language.runtime.PandaProcessStack.callScope,org.panda_lang.panda.language.interpreter.PandaInterpreter.interpret,org.panda_lang.utilities.commons.iterable.ResourcesIterable.iterator,org.panda_lang.language.interpreter.lexer.PandaLexerWorker.check,org.panda_lang.utilities.commons.text.Joiner.join,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.number.NumberParser.parse,org.panda_lang.language.resource.syntax.PandaSyntax.getKeywords,org.panda_lang.language.architecture.type.member.constructor.ConstructorScope.getConstructor,org.panda_lang.language.architecture.type.PandaTypeMetadata.isNative,org.panda_lang.panda.language.resource.syntax.type.MethodParser.parse,org.panda_lang.language.interpreter.source.PandaSourceService.hasStandard,org.panda_lang.utilities.commons.text.Joiner.append,org.panda_lang.language.architecture.type.member.constructor.PandaConstructor.builder,org.panda_lang.language.interpreter.lexer.PandaLexerCollector.popSection,org.panda_lang.language.architecture.type.member.field.PandaField.setStaticValue,org.panda_lang.language.interpreter.parser.PandaContext.getExpressionParser,org.panda_lang.panda.language.resource.syntax.expressions.PandaExpressions.createSubparsers,org.panda_lang.panda.language.resource.syntax.type.ParameterParser.parse,org.panda_lang.language.architecture.type.member.field.FieldAssigner.execute,org.panda_lang.language.interpreter.token.SynchronizedSource.setIndex,org.panda_lang.panda.language.resource.syntax.head.RequireParser.targets,org.panda_lang.language.resource.syntax.separator.Separator.hasOpposite,org.panda_lang.panda.language.resource.syntax.head.MainParser.targets,org.panda_lang.language.interpreter.parser.PandaContext.getImports,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.OperationExpressionSubparser.createWorker,org.panda_lang.language.resource.syntax.literal.Literals.values,org.panda_lang.utilities.commons.collection.Pair.getKey,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.AbstractExpressionSubparserWorker.withSubparser,org.panda_lang.language.architecture.dynamic.accessor.AbstractAccessor.fetchMemoryContainer,org.panda_lang.language.interpreter.parser.stage.StageOrder.getPriority,org.panda_lang.language.architecture.module.PandaModulePath.forModule,org.panda_lang.language.architecture.module.Imports.importModule,org.panda_lang.utilities.commons.function.PandaStream.map,org.panda_lang.utilities.commons.function.Option.filter,org.panda_lang.language.architecture.type.PandaType.isInitialized,org.panda_lang.language.architecture.type.generator.TypeGeneratorUtils.toParameters,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.NumberExpressionSubparser.createWorker,org.panda_lang.utilities.commons.function.Completable.get,org.panda_lang.language.interpreter.parser.stage.PandaStageLayer.delegate,org.panda_lang.language.interpreter.parser.stage.IdentifiedOrderedTask.compareTo,org.panda_lang.utilities.commons.collection.Component.of,org.panda_lang.language.architecture.type.member.field.PandaField.isNative,org.panda_lang.language.interpreter.token.TokenUtils.hasName,org.panda_lang.language.interpreter.parser.pool.PoolParser.parseNext,org.panda_lang.language.interpreter.token.TokenType.getName,org.panda_lang.panda.language.resource.syntax.scope.block.BlockParser.initialize,org.panda_lang.language.interpreter.lexer.PandaLexerWorker.addLineToken,org.panda_lang.utilities.commons.ArrayUtils.isEmpty,org.panda_lang.panda.language.interpreter.parser.PandaSourceReader.readSignature,org.panda_lang.language.architecture.type.member.field.PandaField.getDefaultValue,org.panda_lang.language.architecture.type.TypeFrame.toString,org.panda_lang.language.architecture.type.signature.AdjustedExpression.evaluate,org.panda_lang.panda.language.resource.syntax.scope.LogStatement.execute,org.panda_lang.language.architecture.type.PandaType.getSuperclass,org.panda_lang.utilities.commons.function.PandaStream.flatMapStream,org.panda_lang.panda.language.interpreter.parser.ParsersLoader.loadParsers,org.panda_lang.panda.language.resource.syntax.type.SelfConstructorParser.targets,org.panda_lang.language.architecture.module.PandaTypeLoader.forJavaType,org.panda_lang.language.architecture.type.member.AbstractParametrizedMember.getParameterSignatures,org.panda_lang.language.interpreter.parser.stage.PandaStageManager.getPhase,org.panda_lang.language.runtime.Result.getStatus,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.NegateLogicalExpression.evaluate,org.panda_lang.panda.language.resource.syntax.type.ConstructorParser.initialize,org.panda_lang.language.interpreter.parser.stage.PandaStageManager.executeOnce,org.panda_lang.language.interpreter.parser.expression.PandaExpressionParser.parse,org.panda_lang.language.architecture.statement.AbstractFramedScope.getRequiredMemorySize,org.panda_lang.language.architecture.type.member.field.PandaField.fetchStaticValue,org.panda_lang.language.architecture.module.PandaModule.getName,org.panda_lang.utilities.commons.ClassPoolUtils.toCt,org.panda_lang.language.architecture.type.generator.TypeGenerator.generate,org.panda_lang.panda.language.resource.syntax.scope.branching.ReturnParser.targets,org.panda_lang.language.architecture.type.TypeScope.revive,org.panda_lang.language.resource.syntax.PandaSyntax.getSpecialCharacters,org.panda_lang.utilities.commons.collection.Lists.get,org.panda_lang.language.architecture.type.member.method.PandaMethod.builder,org.panda_lang.language.interpreter.parser.PandaContext.getStream,org.panda_lang.language.architecture.module.PandaModule.getSimpleName,org.panda_lang.utilities.commons.StringUtils.countOccurrences,org.panda_lang.language.interpreter.lexer.PandaLexer.convert,org.panda_lang.utilities.commons.function.Option.equals,org.panda_lang.panda.language.interpreter.PandaFileLoader.load,org.panda_lang.utilities.commons.CharacterUtils.mergeArrays,org.panda_lang.panda.language.resource.syntax.type.TypeParser.parse,org.panda_lang.language.architecture.expression.ExpressionUtils.evaluate,org.panda_lang.language.interpreter.source.PandaURLSource.getContent,org.panda_lang.language.architecture.type.member.AbstractMembers.getDeclaredProperties,org.panda_lang.language.architecture.dynamic.AbstractFrame.checkIndex,org.panda_lang.panda.manager.PackageManagerUtils.loadToEnvironment,org.panda_lang.language.interpreter.parser.stage.StageService.delegate,org.panda_lang.language.resource.syntax.sequence.SequencesUtils.isComment,org.panda_lang.language.interpreter.parser.stage.Phases.getValues,org.panda_lang.panda.language.resource.syntax.head.MainParser.parse,org.panda_lang.language.architecture.type.PandaType.initialize,org.panda_lang.language.resource.PandaResources.builder,org.panda_lang.panda.language.resource.syntax.scope.StandaloneExpression.execute,org.panda_lang.panda.language.resource.syntax.type.MethodParser.initialize,org.panda_lang.panda.language.resource.syntax.scope.block.looping.LoopBlock.controlledCall,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.SectionExpressionSubparser.createWorker,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.number.NumberUtils.isNumeric,org.panda_lang.language.interpreter.source.PandaURLSource.getId,org.panda_lang.utilities.commons.ArrayUtils.contains,org.panda_lang.language.interpreter.token.PandaSnippet.createMutable,org.panda_lang.utilities.commons.function.PandaStream.forEach,org.panda_lang.panda.language.resource.syntax.type.SignatureSource.getName,org.panda_lang.language.architecture.type.TypeFrame.setBaseArguments,org.panda_lang.language.architecture.expression.ThisExpression.evaluate,org.panda_lang.language.architecture.type.member.constructor.ConstructorScope.invoke,org.panda_lang.panda.language.resource.syntax.scope.LateDeclarationParser.targets,org.panda_lang.language.resource.syntax.sequence.Sequence.getSequenceEnd,org.panda_lang.language.architecture.type.generator.FieldGenerator.generate,org.panda_lang.language.architecture.type.member.method.PandaMethod.invoke,org.panda_lang.language.interpreter.token.PandaTokenInfo.toString,org.panda_lang.language.architecture.module.PandaTypeLoader.load,org.panda_lang.utilities.commons.collection.FixedStack.push,org.panda_lang.language.architecture.type.member.constructor.PandaConstructor.getBaseCall,org.panda_lang.panda.language.resource.syntax.head.MainParser.initialize,org.panda_lang.utilities.commons.function.Option.toStream,org.panda_lang.panda.language.resource.syntax.scope.block.looping.ControlledIteration.iterate,org.panda_lang.panda.bootstrap.PandaBootstrap.initializePipelines,org.panda_lang.language.resource.PandaResources.getPipelinePath,org.panda_lang.utilities.commons.IOUtils.convertStreamToString,org.panda_lang.panda.language.resource.syntax.type.TypeParser.initialize,org.panda_lang.language.interpreter.token.SnippetUtils.isEmpty,org.panda_lang.language.interpreter.token.SynchronizedSource.hasNext,org.panda_lang.utilities.commons.function.Option.map,org.panda_lang.utilities.commons.text.Joiner.on,org.panda_lang.utilities.commons.function.Option.onEmpty,org.panda_lang.language.architecture.expression.PandaExpression.evaluate,org.panda_lang.utilities.commons.ReflectionUtils.getByModifier,org.panda_lang.language.interpreter.token.SynchronizedSource.getAmountOfAvailableSource,org.panda_lang.panda.language.resource.syntax.head.ModuleParser.parse,org.panda_lang.panda.language.resource.syntax.scope.block.conditional.ConditionalBlock.controlledCall,org.panda_lang.language.architecture.type.member.constructor.ConstructorScope.revive,org.panda_lang.language.interpreter.parser.PandaContextCreator.withSource,org.panda_lang.language.resource.syntax.PandaSyntax.getSeparators,org.panda_lang.panda.language.resource.syntax.scope.StandaloneExpressionParser.targets,org.panda_lang.language.runtime.PandaProcess.execute,org.panda_lang.language.architecture.type.PandaTypeMetadata.visibility,org.panda_lang.language.architecture.type.member.AbstractMembers.getProperties,org.panda_lang.language.architecture.statement.AbstractPropertyFramedScope.addParameters,org.panda_lang.language.interpreter.token.PandaSourceStream.toSnippet,org.panda_lang.language.interpreter.parser.expression.PandaExpressionContext.getSynchronizedSource,org.panda_lang.panda.language.resource.syntax.type.TypeParser.targets,org.panda_lang.language.architecture.type.signature.TypedSignature.getReference,org.panda_lang.language.interpreter.lexer.PandaLexerTokenExtractor.extract,org.panda_lang.utilities.commons.FileUtils.getContentOfFile,org.panda_lang.language.resource.syntax.separator.Separator.getOpposite,org.panda_lang.language.interpreter.parser.PandaContextCreator.withScript,org.panda_lang.utilities.commons.function.Lazy.get,org.panda_lang.language.interpreter.parser.stage.PandaStagePhase.execute,org.panda_lang.utilities.commons.function.Result.map,org.panda_lang.language.resource.syntax.literal.Literal.getType,org.panda_lang.panda.language.resource.syntax.scope.block.looping.ForBlock.evaluate,org.panda_lang.language.resource.syntax.separator.Separator.getValue,org.panda_lang.language.runtime.PandaProcessStack.callStatement,org.panda_lang.utilities.commons.function.PandaStream.of,org.panda_lang.utilities.commons.function.PandaStream.mapOpt,org.panda_lang.language.architecture.type.Kind.isInterface,org.panda_lang.panda.manager.PackageDocument.getMainScript,org.panda_lang.language.interpreter.lexer.PandaLexerWorker.next,org.panda_lang.language.architecture.type.generator.ClassGenerator.complete,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.StaticExpressionSubparser.createWorker,org.panda_lang.panda.language.resource.syntax.head.ModuleParser.targets,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.NegativeExpression.evaluate,org.panda_lang.language.interpreter.source.PandaSourceService.retrieveRequired,org.panda_lang.panda.bootstrap.ParsersInitializer.loadParsers,org.panda_lang.language.architecture.type.member.AbstractMembers.getPropertiesLike,org.panda_lang.language.architecture.type.Kind.of,org.panda_lang.utilities.commons.function.Completable.then,org.panda_lang.language.interpreter.parser.pool.PandaPoolService.computeIfAbsent,org.panda_lang.language.resource.syntax.keyword.Keyword.getValue,org.panda_lang.language.resource.syntax.operator.Operator.getValue,org.panda_lang.language.interpreter.lexer.PandaLexerSequencer.checkAfter,org.panda_lang.panda.language.interpreter.parser.PandaSourceReader.readPandaQualifier,org.panda_lang.panda.language.resource.syntax.head.ExportParser.parse,org.panda_lang.panda.language.resource.syntax.scope.block.looping.LoopParser.targets,org.panda_lang.language.interpreter.lexer.PandaLexerTokenExtractor.extractToken,org.panda_lang.utilities.commons.function.Option.toJavaStream,org.panda_lang.language.architecture.type.PandaType.getSignature,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.operation.rpn.RPNSimplifiedAction.get,org.panda_lang.panda.bootstrap.PandaBootstrap.create,org.panda_lang.language.architecture.type.signature.AbstractSignature.getKnownType,org.panda_lang.utilities.commons.function.PandaStream.filter,org.panda_lang.language.architecture.statement.AbstractScope.createVariable,org.panda_lang.utilities.commons.function.Option.flatMap,org.panda_lang.utilities.commons.function.Option.isEmpty,org.panda_lang.language.interpreter.token.PandaTokenInfo.getToken,org.panda_lang.utilities.commons.ClassPoolUtils.get,org.panda_lang.language.interpreter.parser.PandaContext.getEnvironment,org.panda_lang.utilities.commons.StringUtils.split,org.panda_lang.language.resource.syntax.PandaSyntax.getSequences,org.panda_lang.language.architecture.type.PandaTypeMetadata.location,org.panda_lang.language.architecture.module.PandaTypeLoader.forType,org.panda_lang.language.interpreter.lexer.PandaLexerWorker.getBuilder,org.panda_lang.utilities.commons.javassist.CtCode.of,org.panda_lang.panda.language.architecture.PandaApplication.launch,org.panda_lang.language.resource.syntax.PandaSyntax.getLiterals,org.panda_lang.language.architecture.type.member.method.MethodScope.revive,org.panda_lang.panda.language.interpreter.parser.PandaSourceReader.readBody,org.panda_lang.language.architecture.type.generator.ClassGenerator.getCtClass,org.panda_lang.language.architecture.expression.PandaDynamicExpression.evaluate,org.panda_lang.language.interpreter.token.PandaSnippet.ofImmutable,org.panda_lang.language.architecture.type.member.constructor.BaseCall.evaluate,org.panda_lang.language.architecture.type.member.method.PandaMethods.getPropertiesLike,org.panda_lang.language.interpreter.source.PandaURLSource.fromFile,org.panda_lang.language.architecture.type.signature.TypedSignature.toTyped,org.panda_lang.panda.language.resource.syntax.scope.block.TryCatch.execute,org.panda_lang.language.interpreter.parser.stage.StageOrder.compareTo,org.panda_lang.language.interpreter.parser.pool.PandaParserPool.getParsers,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.CreaseExpression.evaluate,org.panda_lang.panda.language.resource.syntax.scope.block.looping.WhileBlock.controlledCall,org.panda_lang.language.architecture.type.Reference.hashCode,org.panda_lang.language.architecture.type.Reference.getType,org.panda_lang.language.architecture.expression.ExpressionUtils.evaluateConstExpression,org.panda_lang.language.interpreter.token.PandaSourceStream.unread,org.panda_lang.language.architecture.type.member.method.PandaMethods.getMethod,org.panda_lang.language.architecture.type.member.field.PandaField.isStatic,org.panda_lang.language.architecture.type.member.constructor.BaseCall.execute,org.panda_lang.utilities.commons.function.Option.orElseGet,org.panda_lang.panda.bootstrap.ParsersInitializer.loadDefaultExpressionSubparsers,org.panda_lang.language.architecture.type.PandaType.getProperties,org.panda_lang.utilities.commons.StringUtils.isEmpty,org.panda_lang.language.interpreter.parser.expression.ExpressionResult.of,org.panda_lang.panda.Panda.builder,org.panda_lang.language.interpreter.parser.pool.PoolParser.parse,org.panda_lang.utilities.commons.function.Result.orElseThrow,org.panda_lang.language.interpreter.parser.PandaContextCreator.fork,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.operation.subparsers.logical.NotEqualsToOperation.get,org.panda_lang.language.interpreter.parser.PandaContextCreator.withStream,org.panda_lang.utilities.commons.ClassPoolUtils.require,org.panda_lang.panda.language.resource.syntax.head.RequireParser.parseModule,org.panda_lang.utilities.commons.collection.Lists.add,org.panda_lang.panda.bootstrap.PandaBootstrap.initializeParsers,org.panda_lang.language.interpreter.token.PandaSourceStream.readSilently,org.panda_lang.language.architecture.type.member.AbstractMembers.declare,org.panda_lang.utilities.commons.StringUtils.splitFirst,org.panda_lang.panda.language.resource.syntax.type.SignatureParser.parse,org.panda_lang.language.interpreter.token.SynchronizedSource.cacheIndex,org.panda_lang.utilities.commons.function.Option.isDefined,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.operation.subparsers.ConcatenationExpressionCallback.evaluate,org.panda_lang.language.architecture.dynamic.accessor.AbstractAccessor.getMemoryPointer,org.panda_lang.language.resource.syntax.sequence.Sequence.getValue,org.panda_lang.panda.language.resource.syntax.scope.block.BlockParser.targets,org.panda_lang.language.interpreter.token.PandaSourceStream.hasUnreadSource,org.panda_lang.utilities.commons.function.Result.ok,org.panda_lang.language.architecture.module.PandaModuleContainer.acquire,org.panda_lang.language.interpreter.token.PandaSourceStream.getCurrent,org.panda_lang.utilities.commons.ArrayUtils.merge,org.panda_lang.utilities.commons.CharacterUtils.isWhitespace,org.panda_lang.language.resource.syntax.separator.Separator.getType,org.panda_lang.panda.language.resource.syntax.scope.block.looping.ForBlock.controlledCall,org.panda_lang.language.architecture.type.generator.ClassGenerator.generate,org.panda_lang.utilities.commons.ValidationUtils.notNull,org.panda_lang.language.interpreter.lexer.PandaLexer.getConfiguration,org.panda_lang.language.architecture.type.PandaType.getBases,org.panda_lang.language.interpreter.token.SynchronizedSource.next,org.panda_lang.language.architecture.type.member.constructor.ConstructorScope.getBaseCall,org.panda_lang.panda.language.interpreter.parser.PandaSourceReader.readArguments,org.panda_lang.language.architecture.type.generator.ConstructorGenerator.generate,org.panda_lang.panda.language.resource.syntax.expressions.subparsers.operation.subparsers.logical.EqualsToOperation.get,org.panda_lang.language.architecture.type.member.AbstractMembers.withBases","org.panda_lang.utilities.commons.function.Result.flatMap,org.panda_lang.panda.util.PandaUtils.load"
