Project Name,Test Name,Count,Direct Count,Methods,Direct Methods
logbook,org.zalando.logbook.httpclient.LogbookHttpInterceptorsPutTest.shouldLogRequestWithoutBody,46,3,",org.zalando.logbook.RequestURI.reconstruct,org.zalando.logbook.DefaultHttpHeaders.immutableCopy,org.zalando.logbook.DefaultSink.write,org.zalando.logbook.httpclient.LocalRequest.getCharset,org.zalando.logbook.httpclient.LocalRequest.getOriginalRequestUri,org.zalando.logbook.CachingHttpRequest.getHeaders,org.zalando.logbook.httpclient.LocalRequest.getBody,org.zalando.logbook.FilteredHttpResponse.delegate,org.zalando.logbook.httpclient.RemoteResponse.getContentType,org.zalando.logbook.Fold.fold,org.zalando.logbook.Cache.get,org.zalando.logbook.DefaultHttpHeaders.delete,org.zalando.logbook.httpclient.LocalRequest.getScheme,org.zalando.logbook.httpclient.LogbookHttpRequestInterceptor.process,org.zalando.logbook.httpclient.LocalRequest.getHeaders,org.zalando.logbook.httpclient.RemoteResponse.getBody,org.zalando.logbook.DefaultHttpHeaders.update,org.zalando.logbook.Fold.throwingCombiner,org.zalando.logbook.httpclient.LocalRequest.getPort,org.zalando.logbook.httpclient.LogbookHttpResponseInterceptor.process,org.zalando.logbook.httpclient.LogbookHttpResponseInterceptor.find,org.zalando.logbook.RequestURI.isNotStandardPort,org.zalando.logbook.DefaultHttpLogFormatter.writeBody,org.zalando.logbook.httpclient.LocalRequest.getQuery,org.zalando.logbook.DefaultHttpLogFormatter.format,org.zalando.logbook.httpclient.RemoteResponse.getProtocolVersion,org.zalando.logbook.httpclient.LocalRequest.getContentType,org.zalando.logbook.httpclient.LocalRequest.extractRequestUri,org.zalando.logbook.httpclient.LogbookHttpInterceptorsPutTest.captureRequest,org.zalando.logbook.httpclient.LocalRequest.getProtocolVersion,org.zalando.logbook.FilteredHttpResponse.getHeaders,org.zalando.logbook.httpclient.RemoteResponse.getCharset,org.zalando.logbook.CachingHttpResponse.getHeaders,org.zalando.logbook.DefaultCorrelationId.generate,org.zalando.logbook.FilteredHttpRequest.getBodyAsString,org.zalando.logbook.httpclient.LocalRequest.getPath,org.zalando.logbook.DefaultHttpLogFormatter.direction,org.zalando.logbook.httpclient.RemoteResponse.withBody,org.zalando.logbook.DefaultLogbook.newPrecorrelation,org.zalando.logbook.httpclient.LocalRequest.getMethod,org.zalando.logbook.httpclient.LocalRequest.withBody,org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.httpclient.RemoteResponse.getHeaders,org.zalando.logbook.httpclient.LocalRequest.getRemote,org.zalando.logbook.CachingHttpResponse.delegate,org.zalando.logbook.DefaultHttpLogFormatter.writeHeaders,org.zalando.logbook.DefaultSink.isActive,org.zalando.logbook.httpclient.LocalRequest.getOrigin,org.zalando.logbook.FilteredHttpResponse.getBodyAsString",",org.zalando.logbook.httpclient.LogbookHttpInterceptorsPutTest.captureRequest,org.zalando.logbook.httpclient.LogbookHttpResponseInterceptor.process,org.zalando.logbook.httpclient.LogbookHttpRequestInterceptor.process"
logbook,org.zalando.logbook.httpclient.LogbookHttpInterceptorsTest.shouldLogRequestWithBody,0,0,,
logbook,org.zalando.logbook.httpclient.LogbookHttpInterceptorsTest.shouldLogRequestWithoutBody,0,0,,
logbook,org.zalando.logbook.httpclient.LogbookHttpInterceptorsTest.shouldLogResponseWithBody,0,0,,
logbook,org.zalando.logbook.httpclient.LogbookHttpInterceptorsTest.shouldLogResponseWithoutBody,0,0,,
logbook,org.zalando.logbook.httpclient.LogbookHttpInterceptorsTest.shouldNotLogRequestIfInactive,0,0,,
logbook,org.zalando.logbook.httpclient.LogbookHttpInterceptorsTest.shouldNotLogResponseIfInactive,0,0,,
logbook,org.zalando.logbook.httpclient.RemoteResponseTest.shouldBeSafeAgainstCallingWithBodyTwice,2,1,",org.zalando.logbook.httpclient.RemoteResponse.getBody,org.zalando.logbook.httpclient.HttpEntities.copy",",org.zalando.logbook.httpclient.RemoteResponse.getBody"
logbook,org.zalando.logbook.httpclient.RemoteResponseTest.shouldNotReadNullBodyIfNotPresent,0,0,,
logbook,org.zalando.logbook.httpclient.RemoteResponseTest.shouldNotSwallowDelegatesChunkedFlagWhenTransformingEntity,1,1,",org.zalando.logbook.httpclient.RemoteResponse.withBody",",org.zalando.logbook.httpclient.RemoteResponse.withBody"
logbook,org.zalando.logbook.httpclient.RemoteResponseTest.shouldNotSwallowDelegatesContentEncodingWhenTransformingEntity,0,0,,
logbook,org.zalando.logbook.httpclient.RemoteResponseTest.shouldNotSwallowDelegatesContentTypeWhenTransformingEntity,1,1,",org.zalando.logbook.httpclient.RemoteResponse.withBody",",org.zalando.logbook.httpclient.RemoteResponse.withBody"
logbook,org.zalando.logbook.httpclient.RemoteResponseTest.shouldReadBodyIfPresent,3,2,",org.zalando.logbook.httpclient.RemoteResponse.getBody,org.zalando.logbook.httpclient.RemoteResponse.withBody,org.zalando.logbook.httpclient.HttpEntities.copy",",org.zalando.logbook.httpclient.RemoteResponse.getBody,org.zalando.logbook.httpclient.RemoteResponse.withBody"
logbook,org.zalando.logbook.httpclient.RemoteResponseTest.shouldReturnContentTypesCharsetIfGiven,1,1,",org.zalando.logbook.httpclient.RemoteResponse.getCharset",",org.zalando.logbook.httpclient.RemoteResponse.getCharset"
logbook,org.zalando.logbook.httpclient.RemoteResponseTest.shouldReturnDefaultCharsetIfNoneGiven,0,0,,
logbook,org.zalando.logbook.httpclient.RemoteResponseTest.shouldReturnEmptyBodyUntilCaptured,2,1,",org.zalando.logbook.httpclient.RemoteResponse.getBody,org.zalando.logbook.httpclient.HttpEntities.copy",",org.zalando.logbook.httpclient.RemoteResponse.getBody"
logbook,org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.getWithPathAndQueryParamReturningTextPlain,44,4,",org.zalando.logbook.jaxrs.LocalRequest.withoutBody,org.zalando.logbook.DefaultHttpHeaders.immutableCopy,org.zalando.logbook.jaxrs.LocalRequest.getContentType,org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.getRoundTrip,org.zalando.logbook.FilteredHttpRequest.withBody,org.zalando.logbook.CachingHttpRequest.getHeaders,org.zalando.logbook.FilteredHttpRequest.getBody,org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.captureRequest,org.zalando.logbook.jaxrs.RemoteResponse.expose,org.zalando.logbook.jaxrs.RemoteResponse.getCharset,org.zalando.logbook.Fold.fold,org.zalando.logbook.Cache.get,org.zalando.logbook.jaxrs.LocalRequest.getCharset,org.zalando.logbook.DefaultHttpHeaders.delete,org.zalando.logbook.jaxrs.LogbookClientFilter.read,org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.captureResponse,org.zalando.logbook.TestStrategy.write,org.zalando.logbook.jaxrs.LocalRequest.expose,org.zalando.logbook.DefaultHttpHeaders.update,org.zalando.logbook.Fold.throwingCombiner,org.zalando.logbook.FilteredHttpResponse.withBody,org.zalando.logbook.TestStrategy.process,org.zalando.logbook.jaxrs.HttpMessages.getCharset,org.zalando.logbook.jaxrs.ByteStreams.toByteArray,org.zalando.logbook.jaxrs.LocalResponse.getCharset,org.zalando.logbook.jaxrs.RemoteResponse.getContentType,org.zalando.logbook.jaxrs.RemoteRequest.getCharset,org.zalando.logbook.jaxrs.RemoteResponse.withBody,org.zalando.logbook.jaxrs.LocalRequest.getHeaders,org.zalando.logbook.jaxrs.LocalResponse.getContentType,org.zalando.logbook.jaxrs.LocalRequest.withBody,org.zalando.logbook.DefaultCorrelationId.generate,org.zalando.logbook.FilteredHttpRequest.getBodyAsString,org.zalando.logbook.jaxrs.RemoteResponse.withoutBody,org.zalando.logbook.jaxrs.ByteStreams.copy,org.zalando.logbook.DefaultLogbook.newPrecorrelation,org.zalando.logbook.FilteredHttpRequest.withoutBody,org.zalando.logbook.FilteredHttpResponse.getBody,org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.jaxrs.LocalRequest.getQuery,org.zalando.logbook.CachingHttpResponse.delegate,org.zalando.logbook.jaxrs.LocalRequest.getPath,org.zalando.logbook.CachingHttpRequest.delegate,org.zalando.logbook.FilteredHttpResponse.withoutBody,org.zalando.logbook.FilteredHttpResponse.getBodyAsString,org.zalando.logbook.jaxrs.LogbookClientFilter.filter",",org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.getRoundTrip,org.zalando.logbook.FilteredHttpResponse.getBodyAsString,org.zalando.logbook.FilteredHttpRequest.getBodyAsString,org.zalando.logbook.jaxrs.LogbookClientFilter.filter"
logbook,org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.multiPartFormDataAndSimulatedFileUpload,43,6,",org.zalando.logbook.jaxrs.LocalRequest.withoutBody,org.zalando.logbook.DefaultHttpHeaders.immutableCopy,org.zalando.logbook.jaxrs.LocalRequest.getContentType,org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.getRoundTrip,org.zalando.logbook.FilteredHttpRequest.withBody,org.zalando.logbook.CachingHttpRequest.getHeaders,org.zalando.logbook.FilteredHttpRequest.getBody,org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.captureRequest,org.zalando.logbook.jaxrs.RemoteResponse.expose,org.zalando.logbook.jaxrs.RemoteResponse.getCharset,org.zalando.logbook.Fold.fold,org.zalando.logbook.Cache.get,org.zalando.logbook.jaxrs.LogbookClientFilter.aroundWriteTo,org.zalando.logbook.jaxrs.LocalRequest.getCharset,org.zalando.logbook.jaxrs.RemoteRequest.getBody,org.zalando.logbook.jaxrs.LogbookClientFilter.read,org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.captureResponse,org.zalando.logbook.TestStrategy.write,org.zalando.logbook.jaxrs.LocalRequest.expose,org.zalando.logbook.DefaultHttpHeaders.update,org.zalando.logbook.FilteredHttpResponse.withBody,org.zalando.logbook.TestStrategy.process,org.zalando.logbook.jaxrs.HttpMessages.getCharset,org.zalando.logbook.jaxrs.RemoteResponse.getBody,org.zalando.logbook.jaxrs.ByteStreams.toByteArray,org.zalando.logbook.jaxrs.LocalResponse.getCharset,org.zalando.logbook.jaxrs.RemoteResponse.getContentType,org.zalando.logbook.jaxrs.RemoteRequest.getCharset,org.zalando.logbook.jaxrs.LogbookClientFilter.filter,org.zalando.logbook.jaxrs.RemoteResponse.withBody,org.zalando.logbook.jaxrs.LocalRequest.getHeaders,org.zalando.logbook.jaxrs.LocalResponse.getContentType,org.zalando.logbook.jaxrs.LocalRequest.withBody,org.zalando.logbook.jaxrs.TeeOutputStream.write,org.zalando.logbook.FilteredHttpRequest.getBodyAsString,org.zalando.logbook.jaxrs.RemoteResponse.withoutBody,org.zalando.logbook.jaxrs.ByteStreams.copy,org.zalando.logbook.DefaultLogbook.newPrecorrelation,org.zalando.logbook.FilteredHttpRequest.withoutBody,org.zalando.logbook.FilteredHttpResponse.getBody,org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.CachingHttpResponse.delegate,org.zalando.logbook.FilteredHttpResponse.withoutBody,org.zalando.logbook.FilteredHttpResponse.getBodyAsString,org.zalando.logbook.FilteredHttpRequest.delegate,org.zalando.logbook.jaxrs.TeeOutputStream.close",",org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.getRoundTrip,org.zalando.logbook.jaxrs.LogbookClientFilter.aroundWriteTo,org.zalando.logbook.jaxrs.LogbookClientFilter.filter,org.zalando.logbook.FilteredHttpResponse.getBodyAsString,org.zalando.logbook.FilteredHttpRequest.getBodyAsString,org.zalando.logbook.jaxrs.TeeOutputStream.close"
logbook,org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.putJsonPayloadReturningJsonPayload,52,6,",org.zalando.logbook.jaxrs.LocalRequest.withoutBody,org.zalando.logbook.DefaultHttpHeaders.immutableCopy,org.zalando.logbook.jaxrs.LocalRequest.getContentType,org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.getRoundTrip,org.zalando.logbook.FilteredHttpRequest.withBody,org.zalando.logbook.CachingHttpRequest.getHeaders,org.zalando.logbook.FilteredHttpRequest.getBody,org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.captureRequest,org.zalando.logbook.FilteredHttpResponse.delegate,org.zalando.logbook.jaxrs.RemoteResponse.expose,org.zalando.logbook.jaxrs.RemoteResponse.getCharset,org.zalando.logbook.Fold.fold,org.zalando.logbook.Cache.get,org.zalando.logbook.jaxrs.LogbookClientFilter.aroundWriteTo,org.zalando.logbook.jaxrs.LocalRequest.getCharset,org.zalando.logbook.jaxrs.RemoteRequest.getBody,org.zalando.logbook.DefaultHttpHeaders.delegate,org.zalando.logbook.DefaultHttpHeaders.delete,org.zalando.logbook.jaxrs.LogbookClientFilter.read,org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.captureResponse,org.zalando.logbook.TestStrategy.write,org.zalando.logbook.jaxrs.LocalRequest.expose,org.zalando.logbook.DefaultHttpHeaders.update,org.zalando.logbook.jaxrs.LocalRequest.getBody,org.zalando.logbook.FilteredHttpResponse.withBody,org.zalando.logbook.TestStrategy.process,org.zalando.logbook.jaxrs.RemoteRequest.getContentType,org.zalando.logbook.FilteredHttpRequest.withRequest,org.zalando.logbook.jaxrs.HttpMessages.getCharset,org.zalando.logbook.jaxrs.ByteStreams.toByteArray,org.zalando.logbook.jaxrs.LocalResponse.getCharset,org.zalando.logbook.jaxrs.RemoteResponse.getContentType,org.zalando.logbook.jaxrs.RemoteRequest.getCharset,org.zalando.logbook.jaxrs.LogbookClientFilter.filter,org.zalando.logbook.jaxrs.RemoteResponse.withBody,org.zalando.logbook.jaxrs.LocalRequest.getHeaders,org.zalando.logbook.FilteredHttpResponse.withResponse,org.zalando.logbook.jaxrs.LocalResponse.getContentType,org.zalando.logbook.jaxrs.LocalRequest.withBody,org.zalando.logbook.jaxrs.TeeOutputStream.write,org.zalando.logbook.DefaultCorrelationId.generate,org.zalando.logbook.FilteredHttpRequest.getBodyAsString,org.zalando.logbook.jaxrs.RemoteResponse.withoutBody,org.zalando.logbook.jaxrs.ByteStreams.copy,org.zalando.logbook.DefaultLogbook.newPrecorrelation,org.zalando.logbook.FilteredHttpRequest.withoutBody,org.zalando.logbook.FilteredHttpResponse.getBody,org.zalando.logbook.DefaultLogbook.process,org.zalando.logbook.jaxrs.LocalRequest.getPath,org.zalando.logbook.CachingHttpRequest.delegate,org.zalando.logbook.FilteredHttpResponse.withoutBody,org.zalando.logbook.FilteredHttpResponse.getBodyAsString,org.zalando.logbook.jaxrs.TeeOutputStream.close",",org.zalando.logbook.jaxrs.ClientAndServerIgnoringBodyTest.getRoundTrip,org.zalando.logbook.jaxrs.LogbookClientFilter.aroundWriteTo,org.zalando.logbook.jaxrs.LogbookClientFilter.filter,org.zalando.logbook.FilteredHttpResponse.getBodyAsString,org.zalando.logbook.FilteredHttpRequest.getBodyAsString,org.zalando.logbook.jaxrs.TeeOutputStream.close"
