Project Name,Test Name,Count,Direct Count,Methods,Direct Methods
HdrHistogram,org.HdrHistogram.HistogramAutosizingTest.testHistogramAutoSizingEdges,0,0,,
HdrHistogram,org.HdrHistogram.HistogramAutosizingTest.testHistogramEqualsAfterResizing,91,8,",org.HdrHistogram.packedarray.AbstractPackedArrayContext.init,org.HdrHistogram.SynchronizedHistogram.highestEquivalentValue,org.HdrHistogram.ShortCountsHistogram.incrementCountAtIndex,org.HdrHistogram.packedarray.AbstractPackedArrayContext.getAtShortIndex,org.HdrHistogram.AbstractHistogram.recordSingleValue,org.HdrHistogram.packedarray.AbstractPackedArrayContext.setVirtualLength,org.HdrHistogram.AbstractHistogram.normalizeIndex,org.HdrHistogram.RecordedValuesIterator.reachedIterationLevel,org.HdrHistogram.AbstractHistogram.countsArrayIndex,org.HdrHistogram.packedarray.AbstractPackedArrayContext.getRootEntry,org.HdrHistogram.packedarray.AbstractPackedLongArray.getArrayContext,org.HdrHistogram.packedarray.AbstractPackedArrayContext.getPackedSlotIndicators,org.HdrHistogram.AbstractHistogram.reset,org.HdrHistogram.packedarray.AbstractPackedLongArray.get,org.HdrHistogram.AbstractHistogram.getBucketsNeededToCoverValue,org.HdrHistogram.AbstractHistogramIterator.incrementSubBucket,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AbstractHistogram.determineArrayLengthNeeded,org.HdrHistogram.ConcurrentHistogram.addToCountAtIndex,org.HdrHistogram.AbstractHistogram.valueFromIndex,org.HdrHistogram.SynchronizedHistogram.equals,org.HdrHistogram.packedarray.AbstractPackedLongArray.set,org.HdrHistogram.packedarray.AbstractPackedArrayContext.getIndexAtShortIndex,org.HdrHistogram.packedarray.AbstractPackedArrayContext.getTopLevelShift,org.HdrHistogram.AbstractHistogram.sizeOfEquivalentValueRange,org.HdrHistogram.ConcurrentHistogram.getCountAtIndex,org.HdrHistogram.SynchronizedHistogram.reset,org.HdrHistogram.AbstractHistogram.recordedValues,org.HdrHistogram.packedarray.AbstractPackedArrayContext.determineTopLevelShiftForVirtualLength,org.HdrHistogram.IntCountsHistogram.resize,org.HdrHistogram.AbstractHistogram.recordValue,org.HdrHistogram.Histogram.resize,org.HdrHistogram.AbstractHistogram.highestEquivalentValue,org.HdrHistogram.packedarray.AbstractPackedArrayContext.setValuePart,org.HdrHistogram.packedarray.AbstractPackedArrayContext.expandEntry,org.HdrHistogram.ShortCountsHistogram.clearCounts,org.HdrHistogram.WriterReaderPhaser.writerCriticalSectionEnter,org.HdrHistogram.packedarray.PackedArrayContext.getAtLongIndex,org.HdrHistogram.AbstractHistogramIterator.resetIterator,org.HdrHistogram.PackedHistogram.resize,org.HdrHistogram.ShortCountsHistogram.getCountAtIndex,org.HdrHistogram.ConcurrentHistogram.allocateArray,org.HdrHistogram.ConcurrentHistogram.clearCounts,org.HdrHistogram.AbstractHistogram.lowestEquivalentValue,org.HdrHistogram.packedarray.ConcurrentPackedLongArray.criticalSectionExit,org.HdrHistogram.packedarray.AbstractPackedLongArray.increment,org.HdrHistogram.IntCountsHistogram.incrementCountAtIndex,org.HdrHistogram.packedarray.ConcurrentPackedLongArray.criticalSectionEnter,org.HdrHistogram.PackedHistogram.incrementCountAtIndex,org.HdrHistogram.PackedHistogram.getCountAtNormalizedIndex,org.HdrHistogram.packedarray.AbstractPackedLongArray.clear,org.HdrHistogram.packedarray.PackedLongArray.setVirtualLength,org.HdrHistogram.AbstractHistogram.getCountAtValue,org.HdrHistogram.SynchronizedHistogram.lowestEquivalentValue,org.HdrHistogram.packedarray.PackedArrayContext.clearContents,org.HdrHistogram.WriterReaderPhaser.writerCriticalSectionExit,org.HdrHistogram.ShortCountsHistogram.resize,org.HdrHistogram.Histogram.clearCounts,org.HdrHistogram.PackedHistogram.clearCounts,org.HdrHistogram.packedarray.AbstractPackedLongArray.length,org.HdrHistogram.WriterReaderPhaser.readerUnlock,org.HdrHistogram.IntCountsHistogram.clearCounts,org.HdrHistogram.AbstractHistogram.updateMinAndMax,org.HdrHistogram.packedarray.AbstractPackedLongArray.add,org.HdrHistogram.HistogramTestUtils.constructHistogram,org.HdrHistogram.ConcurrentHistogram.resize,org.HdrHistogram.AbstractHistogramIterator.getValueIteratedTo,org.HdrHistogram.WriterReaderPhaser.readerLock,org.HdrHistogram.packedarray.AbstractPackedArrayContext.setAtByteIndex,org.HdrHistogram.AbstractHistogram.handleRecordException,org.HdrHistogram.ConcurrentHistogram.copyInactiveCountsContentsOnResize,org.HdrHistogram.PackedConcurrentHistogram.clearCounts,org.HdrHistogram.packedarray.ConcurrentPackedArrayContext.getAtLongIndex,org.HdrHistogram.PackedHistogram.getCountAtIndex,org.HdrHistogram.Histogram.getCountAtIndex,org.HdrHistogram.packedarray.AbstractPackedArrayContext.consolidateEntry,org.HdrHistogram.PercentileIterator.reset,org.HdrHistogram.packedarray.AbstractPackedArrayContext.getPreviousVersionIndex,org.HdrHistogram.AbstractHistogram.nextNonEquivalentValue,org.HdrHistogram.IntCountsHistogram.getTotalCount,org.HdrHistogram.ConcurrentHistogram.incrementCountAtIndex,org.HdrHistogram.HistogramIterationValue.getValueIteratedTo,org.HdrHistogram.AbstractHistogramIterator.hasNext,org.HdrHistogram.packedarray.AbstractPackedArrayContext.getPackedIndex,org.HdrHistogram.AbstractHistogram.equals,org.HdrHistogram.SynchronizedHistogram.getMinNonZeroValue,org.HdrHistogram.AbstractHistogram.getSubBucketIndex,org.HdrHistogram.packedarray.PackedLongArray.clearContents,org.HdrHistogram.IntCountsHistogram.getCountAtIndex,org.HdrHistogram.RecordedValuesIterator.reset,org.HdrHistogram.AbstractHistogram.establishSize,org.HdrHistogram.WriterReaderPhaser.flipPhase,org.HdrHistogram.AbstractHistogramIterator.exhaustedSubBuckets,org.HdrHistogram.SynchronizedHistogram.recordValue,org.HdrHistogram.AbstractHistogram.getMinNonZeroValue,org.HdrHistogram.packedarray.PackedLongArray.criticalSectionEnter,org.HdrHistogram.AbstractHistogram.init",",org.HdrHistogram.SynchronizedHistogram.equals,org.HdrHistogram.AbstractHistogram.recordValue,org.HdrHistogram.AbstractHistogram.reset,org.HdrHistogram.SynchronizedHistogram.reset,org.HdrHistogram.SynchronizedHistogram.recordValue,org.HdrHistogram.AbstractHistogram.equals,org.HdrHistogram.HistogramTestUtils.constructHistogram,org.HdrHistogram.AbstractHistogram.init"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.scanLinearIteratorForAIOOB,44,1,",org.HdrHistogram.LinearIterator.hasNext,org.HdrHistogram.AbstractHistogram.handleRecordException,org.HdrHistogram.AbstractHistogram.sizeOfEquivalentValueRange,org.HdrHistogram.IntCountsHistogram.addToCountAtIndex,org.HdrHistogram.AbstractHistogram.linearBucketValues,org.HdrHistogram.AbstractHistogram.getBucketIndex,org.HdrHistogram.IntCountsHistogram.resize,org.HdrHistogram.AbstractHistogram.getLengthForNumberOfBuckets,org.HdrHistogram.HistogramIterationValue.set,org.HdrHistogram.AbstractHistogram.recordValue,org.HdrHistogram.AbstractHistogram.updatedMaxValue,org.HdrHistogram.HistogramIterationValue.reset,org.HdrHistogram.AbstractHistogram.recordSingleValue,org.HdrHistogram.PercentileIterator.reset,org.HdrHistogram.AbstractHistogram.highestEquivalentValue,org.HdrHistogram.LinearIterator.reachedIterationLevel,org.HdrHistogram.AbstractHistogram.nextNonEquivalentValue,org.HdrHistogram.IntCountsHistogram.getTotalCount,org.HdrHistogram.LinearIterator.getValueIteratedTo,org.HdrHistogram.AbstractHistogram.normalizeIndex,org.HdrHistogram.HistogramDataAccessTest.recordOneValueAndDisplayLinearBuckets,org.HdrHistogram.AbstractHistogram.countsArrayIndex,org.HdrHistogram.AbstractHistogram.getBucketsNeededToCoverValue,org.HdrHistogram.AbstractHistogramIterator.hasNext,org.HdrHistogram.AbstractHistogramIterator.incrementSubBucket,org.HdrHistogram.AbstractHistogramIterator.resetIterator,org.HdrHistogram.LinearIterator.reset,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AbstractHistogram.determineArrayLengthNeeded,org.HdrHistogram.HistogramIterationValue.getCountAddedInThisIterationStep,org.HdrHistogram.AbstractHistogramIterator.getPercentileIteratedTo,org.HdrHistogram.IntCountsHistogram.getCountAtIndex,org.HdrHistogram.RecordedValuesIterator.reset,org.HdrHistogram.AbstractHistogram.getSubBucketIndex,org.HdrHistogram.AbstractHistogram.establishSize,org.HdrHistogram.IntCountsHistogram.incrementTotalCount,org.HdrHistogram.AbstractHistogram.valueFromIndex,org.HdrHistogram.AbstractHistogram.updateMinAndMax,org.HdrHistogram.AbstractHistogram.lowestEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.exhaustedSubBuckets,org.HdrHistogram.LinearIterator.incrementIterationLevel,org.HdrHistogram.AbstractHistogram.updateMinNonZeroValue,org.HdrHistogram.IntCountsHistogram.incrementCountAtIndex,org.HdrHistogram.AbstractHistogram.setAutoResize,org.HdrHistogram.AbstractHistogram.init",",org.HdrHistogram.HistogramDataAccessTest.recordOneValueAndDisplayLinearBuckets"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testAllValues,27,11,",org.HdrHistogram.AbstractHistogram.sizeOfEquivalentValueRange,org.HdrHistogram.AllValuesIterator.reachedIterationLevel,org.HdrHistogram.AbstractHistogram.allValues,org.HdrHistogram.Histogram.getCountAtIndex,org.HdrHistogram.HistogramIterationValue.set,org.HdrHistogram.Histogram.getTotalCount,org.HdrHistogram.AbstractHistogram.highestEquivalentValue,org.HdrHistogram.AbstractHistogram.nextNonEquivalentValue,org.HdrHistogram.AbstractHistogram.normalizeIndex,org.HdrHistogram.HistogramIterationValue.getValueIteratedTo,org.HdrHistogram.AllValuesIterator.hasNext,org.HdrHistogram.AllValuesIterator.incrementIterationLevel,org.HdrHistogram.HistogramIterationValue.getTotalValueToThisValue,org.HdrHistogram.AbstractHistogramIterator.incrementSubBucket,org.HdrHistogram.AbstractHistogramIterator.resetIterator,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.HistogramIterationValue.getTotalCountToThisValue,org.HdrHistogram.AllValuesIterator.reset,org.HdrHistogram.HistogramIterationValue.getCountAddedInThisIterationStep,org.HdrHistogram.AbstractHistogramIterator.getPercentileIteratedTo,org.HdrHistogram.AbstractHistogram.getSubBucketIndex,org.HdrHistogram.AbstractHistogram.valueFromIndex,org.HdrHistogram.AbstractHistogram.lowestEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.exhaustedSubBuckets,org.HdrHistogram.AbstractHistogram.valuesAreEquivalent,org.HdrHistogram.HistogramIterationValue.getCountAtValueIteratedTo,org.HdrHistogram.AbstractHistogramIterator.getValueIteratedTo",",org.HdrHistogram.AbstractHistogram.valueFromIndex,org.HdrHistogram.HistogramIterationValue.getTotalValueToThisValue,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AllValuesIterator.hasNext,org.HdrHistogram.AbstractHistogram.valuesAreEquivalent,org.HdrHistogram.HistogramIterationValue.getTotalCountToThisValue,org.HdrHistogram.AbstractHistogram.allValues,org.HdrHistogram.AllValuesIterator.reset,org.HdrHistogram.HistogramIterationValue.getValueIteratedTo,org.HdrHistogram.HistogramIterationValue.getCountAddedInThisIterationStep,org.HdrHistogram.HistogramIterationValue.getCountAtValueIteratedTo"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testGetCountAtValue,2,1,",org.HdrHistogram.AbstractHistogram.getCountAtValue,org.HdrHistogram.AbstractHistogram.countsArrayIndex",",org.HdrHistogram.AbstractHistogram.getCountAtValue"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testGetCountBetweenValues,3,1,"org.HdrHistogram.AbstractHistogram.normalizeIndex,,org.HdrHistogram.AbstractHistogram.getCountBetweenValues,org.HdrHistogram.Histogram.getCountAtIndex",",org.HdrHistogram.AbstractHistogram.getCountBetweenValues"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testGetMaxValue,1,1,",org.HdrHistogram.AbstractHistogram.getMaxValue",",org.HdrHistogram.AbstractHistogram.getMaxValue"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testGetMean,16,1,",org.HdrHistogram.AbstractHistogram.sizeOfEquivalentValueRange,org.HdrHistogram.AbstractHistogram.getMean,org.HdrHistogram.Histogram.getCountAtIndex,org.HdrHistogram.Histogram.getTotalCount,org.HdrHistogram.AbstractHistogram.highestEquivalentValue,org.HdrHistogram.AbstractHistogram.nextNonEquivalentValue,org.HdrHistogram.AbstractHistogram.normalizeIndex,org.HdrHistogram.RecordedValuesIterator.reachedIterationLevel,org.HdrHistogram.HistogramIterationValue.getValueIteratedTo,org.HdrHistogram.AbstractHistogram.medianEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.hasNext,org.HdrHistogram.AbstractHistogramIterator.incrementSubBucket,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AbstractHistogram.getSubBucketIndex,org.HdrHistogram.AbstractHistogramIterator.getPercentileIteratedTo,org.HdrHistogram.AbstractHistogram.valueFromIndex,org.HdrHistogram.AbstractHistogram.lowestEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.exhaustedSubBuckets,org.HdrHistogram.HistogramIterationValue.getCountAtValueIteratedTo,org.HdrHistogram.AbstractHistogramIterator.getValueIteratedTo",",org.HdrHistogram.AbstractHistogram.getMean"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testGetMinValue,0,0,,
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testGetPercentileAtOrBelowValue,3,1,"org.HdrHistogram.Histogram.getCountAtIndex,,org.HdrHistogram.Histogram.getTotalCount,org.HdrHistogram.AbstractHistogram.getPercentileAtOrBelowValue,org.HdrHistogram.AbstractHistogram.normalizeIndex",",org.HdrHistogram.AbstractHistogram.getPercentileAtOrBelowValue"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testGetStdDeviation,25,2,",org.HdrHistogram.DoubleHistogram.getStdDeviation,org.HdrHistogram.AbstractHistogram.sizeOfEquivalentValueRange,org.HdrHistogram.AbstractHistogram.getMean,org.HdrHistogram.AbstractHistogram.getStdDeviation,org.HdrHistogram.Histogram.getCountAtIndex,org.HdrHistogram.HistogramIterationValue.set,org.HdrHistogram.Histogram.getTotalCount,org.HdrHistogram.AbstractHistogram.highestEquivalentValue,org.HdrHistogram.AbstractHistogram.nextNonEquivalentValue,org.HdrHistogram.AbstractHistogram.normalizeIndex,org.HdrHistogram.RecordedValuesIterator.reachedIterationLevel,org.HdrHistogram.HistogramIterationValue.getValueIteratedTo,org.HdrHistogram.AbstractHistogram.medianEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.hasNext,org.HdrHistogram.AbstractHistogramIterator.incrementSubBucket,org.HdrHistogram.AbstractHistogramIterator.resetIterator,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.HistogramIterationValue.getCountAddedInThisIterationStep,org.HdrHistogram.AbstractHistogramIterator.getPercentileIteratedTo,org.HdrHistogram.AbstractHistogram.getSubBucketIndex,org.HdrHistogram.RecordedValuesIterator.reset,org.HdrHistogram.AbstractHistogram.valueFromIndex,org.HdrHistogram.AbstractHistogram.lowestEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.exhaustedSubBuckets,org.HdrHistogram.RecordedValuesIterator.incrementIterationLevel,org.HdrHistogram.HistogramIterationValue.getCountAtValueIteratedTo,org.HdrHistogram.AbstractHistogramIterator.getValueIteratedTo",",org.HdrHistogram.DoubleHistogram.getStdDeviation,org.HdrHistogram.AbstractHistogram.getStdDeviation"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testGetTotalCount,0,0,,
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testGetValueAtPercentile,1,1,",org.HdrHistogram.AbstractHistogram.getValueAtPercentile",",org.HdrHistogram.AbstractHistogram.getValueAtPercentile"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testGetValueAtPercentileExamples,0,0,,
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testGetValueAtPercentileForLargeHistogram,3,1,"org.HdrHistogram.Histogram.getCountAtIndex,,org.HdrHistogram.AbstractHistogram.highestEquivalentValue,org.HdrHistogram.AbstractHistogram.normalizeIndex,org.HdrHistogram.AbstractHistogram.getValueAtPercentile",",org.HdrHistogram.AbstractHistogram.getValueAtPercentile"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testLinearBucketValues,26,9,"org.HdrHistogram.DoubleHistogram.linearBucketValues,org.HdrHistogram.LinearIterator.hasNext,,org.HdrHistogram.AbstractHistogram.sizeOfEquivalentValueRange,org.HdrHistogram.AbstractHistogram.linearBucketValues,org.HdrHistogram.Histogram.getCountAtIndex,org.HdrHistogram.HistogramIterationValue.set,org.HdrHistogram.Histogram.getTotalCount,org.HdrHistogram.DoubleLinearIterator.hasNext,org.HdrHistogram.AbstractHistogram.highestEquivalentValue,org.HdrHistogram.LinearIterator.reachedIterationLevel,org.HdrHistogram.AbstractHistogram.nextNonEquivalentValue,org.HdrHistogram.LinearIterator.getValueIteratedTo,org.HdrHistogram.AbstractHistogram.normalizeIndex,org.HdrHistogram.DoubleHistogramIterationValue.getCountAddedInThisIterationStep,org.HdrHistogram.DoubleLinearIterator.next,org.HdrHistogram.AbstractHistogramIterator.hasNext,org.HdrHistogram.AbstractHistogramIterator.incrementSubBucket,org.HdrHistogram.LinearIterator.reset,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.HistogramIterationValue.getCountAddedInThisIterationStep,org.HdrHistogram.AbstractHistogramIterator.getPercentileIteratedTo,org.HdrHistogram.AbstractHistogram.getSubBucketIndex,org.HdrHistogram.DoubleHistogramIterationValue.getValueIteratedTo,org.HdrHistogram.DoubleHistogramIterationValue.getValueIteratedFrom,org.HdrHistogram.AbstractHistogram.valueFromIndex,org.HdrHistogram.AbstractHistogram.lowestEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.exhaustedSubBuckets,org.HdrHistogram.LinearIterator.incrementIterationLevel","org.HdrHistogram.DoubleHistogram.linearBucketValues,org.HdrHistogram.LinearIterator.hasNext,,org.HdrHistogram.DoubleLinearIterator.hasNext,org.HdrHistogram.LinearIterator.reset,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AbstractHistogram.linearBucketValues,org.HdrHistogram.DoubleHistogramIterationValue.getCountAddedInThisIterationStep,org.HdrHistogram.HistogramIterationValue.getCountAddedInThisIterationStep,org.HdrHistogram.DoubleHistogramIterationValue.getValueIteratedTo,org.HdrHistogram.DoubleHistogramIterationValue.getValueIteratedFrom,org.HdrHistogram.DoubleLinearIterator.next"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testLinearIteratorSteps,5,3,",org.HdrHistogram.LinearIterator.hasNext,org.HdrHistogram.AbstractHistogram.recordValue,org.HdrHistogram.AbstractHistogram.updateMinAndMax,org.HdrHistogram.AbstractHistogram.recordSingleValue,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.IntCountsHistogram.incrementTotalCount,org.HdrHistogram.AbstractHistogram.setAutoResize,org.HdrHistogram.AbstractHistogram.init",",org.HdrHistogram.LinearIterator.hasNext,org.HdrHistogram.AbstractHistogram.recordValue,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AbstractHistogram.setAutoResize,org.HdrHistogram.AbstractHistogram.init"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testLinearIteratorVisitsBucketsWiderThanStepSizeMultipleTimes,14,6,",org.HdrHistogram.LinearIterator.hasNext,org.HdrHistogram.AbstractHistogram.sizeOfEquivalentValueRange,org.HdrHistogram.AbstractHistogram.linearBucketValues,org.HdrHistogram.Histogram.getCountAtIndex,org.HdrHistogram.Histogram.getTotalCount,org.HdrHistogram.AbstractHistogram.highestEquivalentValue,org.HdrHistogram.LinearIterator.reachedIterationLevel,org.HdrHistogram.AbstractHistogram.nextNonEquivalentValue,org.HdrHistogram.LinearIterator.getValueIteratedTo,org.HdrHistogram.HistogramIterationValue.getValueIteratedTo,org.HdrHistogram.AbstractHistogramIterator.hasNext,org.HdrHistogram.AbstractHistogramIterator.incrementSubBucket,org.HdrHistogram.LinearIterator.reset,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.HistogramIterationValue.getCountAddedInThisIterationStep,org.HdrHistogram.AbstractHistogramIterator.getPercentileIteratedTo,org.HdrHistogram.AbstractHistogram.getSubBucketIndex,org.HdrHistogram.AbstractHistogram.valueFromIndex,org.HdrHistogram.LinearIterator.incrementIterationLevel,org.HdrHistogram.AbstractHistogram.lowestEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.exhaustedSubBuckets",",org.HdrHistogram.LinearIterator.hasNext,org.HdrHistogram.LinearIterator.reset,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AbstractHistogram.linearBucketValues,org.HdrHistogram.HistogramIterationValue.getValueIteratedTo,org.HdrHistogram.HistogramIterationValue.getCountAddedInThisIterationStep"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testLogarithmicBucketValues,9,4,"org.HdrHistogram.Histogram.getCountAtIndex,org.HdrHistogram.AbstractHistogram.valueFromIndex,,org.HdrHistogram.AbstractHistogramIterator.incrementSubBucket,org.HdrHistogram.AbstractHistogramIterator.exhaustedSubBuckets,org.HdrHistogram.AbstractHistogram.lowestEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.LogarithmicIterator.incrementIterationLevel,org.HdrHistogram.AbstractHistogram.highestEquivalentValue,org.HdrHistogram.AbstractHistogram.nextNonEquivalentValue,org.HdrHistogram.LogarithmicIterator.reset,org.HdrHistogram.LogarithmicIterator.reachedIterationLevel,org.HdrHistogram.AbstractHistogram.getSubBucketIndex,org.HdrHistogram.AbstractHistogram.logarithmicBucketValues,org.HdrHistogram.LogarithmicIterator.hasNext",",org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.LogarithmicIterator.reset,org.HdrHistogram.AbstractHistogram.logarithmicBucketValues,org.HdrHistogram.LogarithmicIterator.hasNext"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testPercentiles,15,4,"org.HdrHistogram.Histogram.getCountAtIndex,org.HdrHistogram.AbstractHistogram.valueFromIndex,,org.HdrHistogram.AbstractHistogramIterator.incrementSubBucket,org.HdrHistogram.AbstractHistogram.lowestEquivalentValue,org.HdrHistogram.AbstractHistogram.highestEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AbstractHistogram.nextNonEquivalentValue,org.HdrHistogram.AbstractHistogram.sizeOfEquivalentValueRange,org.HdrHistogram.PercentileIterator.reset,org.HdrHistogram.AbstractHistogram.normalizeIndex,org.HdrHistogram.PercentileIterator.reachedIterationLevel,org.HdrHistogram.HistogramIterationValue.getValueIteratedTo,org.HdrHistogram.AbstractHistogram.getValueAtPercentile,org.HdrHistogram.AbstractHistogram.getSubBucketIndex,org.HdrHistogram.AbstractHistogramIterator.getValueIteratedTo,org.HdrHistogram.HistogramIterationValue.getPercentileLevelIteratedTo",",org.HdrHistogram.PercentileIterator.reset,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.HistogramIterationValue.getValueIteratedTo,org.HdrHistogram.AbstractHistogram.getValueAtPercentile,org.HdrHistogram.HistogramIterationValue.getPercentileLevelIteratedTo"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testPreVsPostCorrectionValues,0,0,,
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testRecordedValues,16,3,"org.HdrHistogram.Histogram.getCountAtIndex,org.HdrHistogram.AbstractHistogram.valueFromIndex,org.HdrHistogram.HistogramIterationValue.set,,org.HdrHistogram.AbstractHistogramIterator.hasNext,org.HdrHistogram.AbstractHistogram.lowestEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.exhaustedSubBuckets,org.HdrHistogram.AbstractHistogram.highestEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AbstractHistogramIterator.incrementSubBucket,org.HdrHistogram.AbstractHistogram.sizeOfEquivalentValueRange,org.HdrHistogram.AbstractHistogram.nextNonEquivalentValue,org.HdrHistogram.RecordedValuesIterator.reachedIterationLevel,org.HdrHistogram.HistogramIterationValue.getCountAddedInThisIterationStep,org.HdrHistogram.AbstractHistogramIterator.getPercentileIteratedTo,org.HdrHistogram.AbstractHistogram.getSubBucketIndex,org.HdrHistogram.AbstractHistogramIterator.getValueIteratedTo",",org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AbstractHistogramIterator.hasNext,org.HdrHistogram.HistogramIterationValue.getCountAddedInThisIterationStep"
HdrHistogram,org.HdrHistogram.HistogramDataAccessTest.testScalingEquivalence,26,4,",org.HdrHistogram.AbstractHistogram.sizeOfEquivalentValueRange,org.HdrHistogram.AbstractHistogram.getMean,org.HdrHistogram.Histogram.getCountAtIndex,org.HdrHistogram.HistogramIterationValue.set,org.HdrHistogram.Histogram.getTotalCount,org.HdrHistogram.AbstractHistogram.highestEquivalentValue,org.HdrHistogram.AbstractHistogram.nextNonEquivalentValue,org.HdrHistogram.AbstractHistogram.normalizeIndex,org.HdrHistogram.RecordedValuesIterator.reachedIterationLevel,org.HdrHistogram.HistogramIterationValue.getValueIteratedTo,org.HdrHistogram.DoubleHistogram.highestEquivalentValue,org.HdrHistogram.DoubleHistogram.getMean,org.HdrHistogram.AbstractHistogram.medianEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.hasNext,org.HdrHistogram.AbstractHistogramIterator.incrementSubBucket,org.HdrHistogram.AbstractHistogramIterator.next,org.HdrHistogram.AbstractHistogram.getSubBucketIndex,org.HdrHistogram.AbstractHistogramIterator.getPercentileIteratedTo,org.HdrHistogram.DoubleHistogram.nextNonEquivalentValue,org.HdrHistogram.RecordedValuesIterator.reset,org.HdrHistogram.AbstractHistogram.valueFromIndex,org.HdrHistogram.AbstractHistogram.lowestEquivalentValue,org.HdrHistogram.AbstractHistogramIterator.exhaustedSubBuckets,org.HdrHistogram.DoubleHistogram.getValueAtPercentile,org.HdrHistogram.AbstractHistogram.getValueAtPercentile,org.HdrHistogram.RecordedValuesIterator.incrementIterationLevel,org.HdrHistogram.HistogramIterationValue.getCountAtValueIteratedTo,org.HdrHistogram.AbstractHistogramIterator.getValueIteratedTo",",org.HdrHistogram.AbstractHistogram.getValueAtPercentile,org.HdrHistogram.DoubleHistogram.getValueAtPercentile,org.HdrHistogram.DoubleHistogram.highestEquivalentValue,org.HdrHistogram.AbstractHistogram.getMean,org.HdrHistogram.DoubleHistogram.getMean"
