Project Name,Test Name,Count,Direct Count,Methods,Direct Methods
objenesis,org.objenesis.tck.SerializableTest.isExternalizable,2,2,",org.objenesis.tck.SerializableTest.assertCalled,org.objenesis.tck.SerializableTest.writeRead",",org.objenesis.tck.SerializableTest.assertCalled,org.objenesis.tck.SerializableTest.writeRead"
objenesis,org.objenesis.tck.SerializableTest.isExternalizableAndSerializable,0,0,,
objenesis,org.objenesis.tck.SerializableTest.isExternalizableButExtends,2,2,",org.objenesis.tck.SerializableTest.assertCalled,org.objenesis.tck.SerializableTest.writeRead",",org.objenesis.tck.SerializableTest.assertCalled,org.objenesis.tck.SerializableTest.writeRead"
objenesis,org.objenesis.tck.SerializableTest.isSerializable,2,2,",org.objenesis.tck.SerializableTest.assertNotCalled,org.objenesis.tck.SerializableTest.writeRead",",org.objenesis.tck.SerializableTest.assertNotCalled,org.objenesis.tck.SerializableTest.writeRead"
objenesis,org.objenesis.tck.SerializableTest.notSerializable,1,1,",org.objenesis.tck.SerializableTest.writeRead",",org.objenesis.tck.SerializableTest.writeRead"
objenesis,org.objenesis.tck.SerializableTest.readWriteObject,1,1,",org.objenesis.tck.SerializableTest.writeRead",",org.objenesis.tck.SerializableTest.writeRead"
objenesis,org.objenesis.tck.SerializableTest.readWriteReplace,2,2,",org.objenesis.tck.SerializableTest.assertCalled,org.objenesis.tck.SerializableTest.assertNotCalled,org.objenesis.tck.SerializableTest.writeRead",",org.objenesis.tck.SerializableTest.assertCalled,org.objenesis.tck.SerializableTest.assertNotCalled,org.objenesis.tck.SerializableTest.writeRead"
objenesis,org.objenesis.tck.TCKTest.testReportsAllCandidatesAndInstantiatorCombinationsToReporter,5,3,",org.objenesis.tck.TCK.runTests,org.objenesis.tck.TCK.registerCandidate,org.objenesis.strategy.PlatformDescription.describePlatform,org.objenesis.tck.Candidate.compareTo,org.objenesis.tck.TCK.runTest,org.objenesis.tck.TCK.runCandidate,org.objenesis.tck.TCK.describePlatform","org.objenesis.tck.TCK.registerCandidate,org.objenesis.tck.TCK.runTests,org.objenesis.tck.Candidate.compareTo,"
objenesis,org.objenesis.tck.TCKTest.testReportsSuccessIfCandidateCanBeInstantiated,7,3,",org.objenesis.tck.TCK.runTests,org.objenesis.tck.TCK.registerCandidate,org.objenesis.strategy.PlatformDescription.describePlatform,org.objenesis.tck.Candidate.compareTo,org.objenesis.tck.TCK.runTest,org.objenesis.tck.TCK.runCandidate,org.objenesis.tck.TCK.runFeature,org.objenesis.tck.TCK.describePlatform","org.objenesis.tck.TCK.registerCandidate,org.objenesis.tck.TCK.runTests,org.objenesis.tck.Candidate.compareTo,"
objenesis,org.objenesis.tck.TextReporterTest.testReportsSuccessesInTabularFormat,11,4,",org.objenesis.tck.TextReporter.exception,org.objenesis.tck.TextReporter.addResult,org.objenesis.tck.TextReporter.pad,org.objenesis.tck.TextReporter.endTests,org.objenesis.tck.Candidate.compareTo,org.objenesis.tck.TextReporter.printResult,org.objenesis.strategy.SingleInstantiatorStrategy.newInstantiatorOf,org.objenesis.tck.TextReporter.lengthOfLongestStringIn,org.objenesis.tck.TextReporter.result,org.objenesis.ObjenesisBase.getInstantiatorOf,org.objenesis.tck.TextReporter.startTests",",org.objenesis.tck.TextReporter.exception,org.objenesis.tck.TextReporter.endTests,org.objenesis.tck.TextReporter.result,org.objenesis.tck.TextReporter.startTests"
