Project Name,Test Name,Count,Direct Count,Methods,Direct Methods
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testExceptionTableCount,1,1,",org.apache.bcel.CounterVisitorTestCase.testExceptionTableCount",",org.apache.bcel.CounterVisitorTestCase.testExceptionTableCount"
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testFieldCount,1,1,"org.apache.bcel.CounterVisitorTestCase.testFieldCount,","org.apache.bcel.CounterVisitorTestCase.testFieldCount,"
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testInnerClassCount,0,0,,
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testInnerClassesCount,1,1,",org.apache.bcel.CounterVisitorTestCase.testInnerClassesCount",",org.apache.bcel.CounterVisitorTestCase.testInnerClassesCount"
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testJavaClassCount,1,1,",org.apache.bcel.CounterVisitorTestCase.testJavaClassCount",",org.apache.bcel.CounterVisitorTestCase.testJavaClassCount"
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testLineNumberCount,1,1,",org.apache.bcel.CounterVisitorTestCase.testLineNumberCount",",org.apache.bcel.CounterVisitorTestCase.testLineNumberCount"
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testLineNumberTableCount,1,1,",org.apache.bcel.CounterVisitorTestCase.testLineNumberTableCount",",org.apache.bcel.CounterVisitorTestCase.testLineNumberTableCount"
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testLocalVariableCount,1,1,",org.apache.bcel.CounterVisitorTestCase.testLocalVariableCount",",org.apache.bcel.CounterVisitorTestCase.testLocalVariableCount"
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testLocalVariableTableCount,1,1,",org.apache.bcel.CounterVisitorTestCase.testLocalVariableTableCount",",org.apache.bcel.CounterVisitorTestCase.testLocalVariableTableCount"
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testLocalVariableTypeTableCount,0,0,,
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testMethodCount,0,0,,
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testParameterAnnotationCount,1,1,",org.apache.bcel.CounterVisitorTestCase.testParameterAnnotationCount",",org.apache.bcel.CounterVisitorTestCase.testParameterAnnotationCount"
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testSignatureCount,1,1,"org.apache.bcel.CounterVisitorTestCase.testSignatureCount,","org.apache.bcel.CounterVisitorTestCase.testSignatureCount,"
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testSourceFileCount,1,1,"org.apache.bcel.CounterVisitorTestCase.testSourceFileCount,","org.apache.bcel.CounterVisitorTestCase.testSourceFileCount,"
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testStackMapCount,1,1,",org.apache.bcel.CounterVisitorTestCase.testStackMapCount",",org.apache.bcel.CounterVisitorTestCase.testStackMapCount"
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testStackMapEntryCount,0,0,,
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testSyntheticCount,1,1,",org.apache.bcel.CounterVisitorTestCase.testSyntheticCount",",org.apache.bcel.CounterVisitorTestCase.testSyntheticCount"
commons-bcel,org.apache.bcel.CounterVisitorTestCase.testUnknownCount,0,0,,
commons-bcel,org.apache.bcel.ElementValueGenTestCase.testCreateBooleanElementValue,6,1,",org.apache.bcel.ElementValueGenTestCase.createClassGen,org.apache.bcel.ElementValueGenTestCase.testCreateBooleanElementValue,org.apache.bcel.ElementValueGenTestCase.checkSerialize,org.apache.bcel.generic.SimpleElementValueGen.stringifyValue,org.apache.bcel.classfile.ConstantInteger.getBytes,org.apache.bcel.generic.ConstantPoolGen.addInteger",",org.apache.bcel.ElementValueGenTestCase.testCreateBooleanElementValue"
commons-bcel,org.apache.bcel.ElementValueGenTestCase.testCreateByteElementValue,3,1,",org.apache.bcel.ElementValueGenTestCase.checkSerialize,org.apache.bcel.generic.ConstantPoolGen.addInteger,org.apache.bcel.ElementValueGenTestCase.testCreateByteElementValue",",org.apache.bcel.ElementValueGenTestCase.testCreateByteElementValue"
commons-bcel,org.apache.bcel.ElementValueGenTestCase.testCreateCharElementValue,4,1,",org.apache.bcel.ElementValueGenTestCase.createClassGen,org.apache.bcel.ElementValueGenTestCase.testCreateCharElementValue,org.apache.bcel.generic.ConstantPoolGen.lookupInteger,org.apache.bcel.generic.ConstantPoolGen.addInteger",",org.apache.bcel.ElementValueGenTestCase.testCreateCharElementValue"
commons-bcel,org.apache.bcel.ElementValueGenTestCase.testCreateClassElementValue,8,1,",org.apache.bcel.ElementValueGenTestCase.testCreateClassElementValue,org.apache.bcel.generic.ClassGen.addAttribute,org.apache.bcel.ElementValueGenTestCase.createClassGen,org.apache.bcel.ElementValueGenTestCase.checkSerialize,org.apache.bcel.generic.ElementValueGen.readElementValue,org.apache.bcel.generic.ClassElementValueGen.getClassString,org.apache.bcel.classfile.ConstantUtf8.getBytes,org.apache.bcel.generic.ClassElementValueGen.dump",",org.apache.bcel.ElementValueGenTestCase.testCreateClassElementValue"
commons-bcel,org.apache.bcel.ElementValueGenTestCase.testCreateDoubleElementValue,9,1,",org.apache.bcel.classfile.ConstantDouble.getBytes,org.apache.bcel.ElementValueGenTestCase.createClassGen,org.apache.bcel.ElementValueGenTestCase.checkSerialize,org.apache.bcel.generic.ElementValueGen.readElementValue,org.apache.bcel.generic.ConstantPoolGen.lookupDouble,org.apache.bcel.generic.SimpleElementValueGen.stringifyValue,org.apache.bcel.generic.ConstantPoolGen.addDouble,org.apache.bcel.ElementValueGenTestCase.testCreateDoubleElementValue,org.apache.bcel.generic.ClassGen.getConstantPool",",org.apache.bcel.ElementValueGenTestCase.testCreateDoubleElementValue"
commons-bcel,org.apache.bcel.ElementValueGenTestCase.testCreateEnumElementValue,6,1,",org.apache.bcel.generic.EnumElementValueGen.stringifyValue,org.apache.bcel.ElementValueGenTestCase.createClassGen,org.apache.bcel.ElementValueGenTestCase.testCreateEnumElementValue,org.apache.bcel.ElementValueGenTestCase.checkSerialize,org.apache.bcel.generic.ElementValueGen.readElementValue,org.apache.bcel.generic.EnumElementValueGen.dump",",org.apache.bcel.ElementValueGenTestCase.testCreateEnumElementValue"
commons-bcel,org.apache.bcel.ElementValueGenTestCase.testCreateFloatElementValue,11,1,"org.apache.bcel.ElementValueGenTestCase.testCreateFloatElementValue,,org.apache.bcel.generic.ConstantPoolGen.addFloat,org.apache.bcel.ElementValueGenTestCase.createClassGen,org.apache.bcel.generic.ConstantPoolGen.addClass_,org.apache.bcel.ElementValueGenTestCase.checkSerialize,org.apache.bcel.generic.ElementValueGen.readElementValue,org.apache.bcel.generic.SimpleElementValueGen.stringifyValue,org.apache.bcel.generic.ConstantPoolGen.addUtf8,org.apache.bcel.generic.ConstantPoolGen.adjustSize,org.apache.bcel.generic.ConstantPoolGen.lookupFloat,org.apache.bcel.generic.ConstantPoolGen.addClass","org.apache.bcel.ElementValueGenTestCase.testCreateFloatElementValue,"
commons-bcel,org.apache.bcel.ElementValueGenTestCase.testCreateIntegerElementValue,6,1,",org.apache.bcel.ElementValueGenTestCase.testCreateIntegerElementValue,org.apache.bcel.ElementValueGenTestCase.createClassGen,org.apache.bcel.ElementValueGenTestCase.checkSerialize,org.apache.bcel.generic.ElementValueGen.readElementValue,org.apache.bcel.generic.ConstantPoolGen.lookupInteger,org.apache.bcel.generic.ConstantPoolGen.addInteger",",org.apache.bcel.ElementValueGenTestCase.testCreateIntegerElementValue"
commons-bcel,org.apache.bcel.ElementValueGenTestCase.testCreateLongElementValue,5,1,",org.apache.bcel.ElementValueGenTestCase.checkSerialize,org.apache.bcel.generic.ConstantPoolGen.addLong,org.apache.bcel.generic.SimpleElementValueGen.stringifyValue,org.apache.bcel.generic.ConstantPoolGen.lookupLong,org.apache.bcel.ElementValueGenTestCase.testCreateLongElementValue",",org.apache.bcel.ElementValueGenTestCase.testCreateLongElementValue"
commons-bcel,org.apache.bcel.ElementValueGenTestCase.testCreateShortElementValue,3,1,"org.apache.bcel.generic.ConstantPoolGen.addUtf8,,org.apache.bcel.ElementValueGenTestCase.testCreateShortElementValue,org.apache.bcel.ElementValueGenTestCase.createClassGen",",org.apache.bcel.ElementValueGenTestCase.testCreateShortElementValue"
commons-bcel,org.apache.bcel.ElementValueGenTestCase.testCreateStringElementValue,7,1,",org.apache.bcel.ElementValueGenTestCase.createClassGen,org.apache.bcel.generic.ConstantPoolGen.lookupUtf8,org.apache.bcel.ElementValueGenTestCase.checkSerialize,org.apache.bcel.generic.SimpleElementValueGen.stringifyValue,org.apache.bcel.generic.ConstantPoolGen.addUtf8,org.apache.bcel.generic.ConstantPoolGen.adjustSize,org.apache.bcel.ElementValueGenTestCase.testCreateStringElementValue",",org.apache.bcel.ElementValueGenTestCase.testCreateStringElementValue"
